plasmid	contigs
PBF_P1	59:1
PBF_P2	61:1
PBF_P3	58:1
PBF_P4	57:1,43:1,48:1,87:1,56:1,51:1,30:1,117:1,66:1,73:1,78:1,54:1,98:1,64:1,74:1,77:1,28:1,84:1,81:1
PBF_P5	51:1,64:1,30:1,28:1,66:1,117:1,43:1,84:1,48:1,74:1,87:1,78:1,54:1,98:1,81:1,77:1
PBF_P6	51:1,57:1,64:1,77:1,66:1,43:1,84:1,74:1,78:1,54:1,81:1
PBF_P7	51:1,64:1,28:1,66:1,84:1,43:1,74:1,87:1,78:1,98:1,81:1,77:1
PBF_P8	51:1,57:1,64:1,77:1,66:1,43:1,84:1,74:1,78:1,87:1,98:1,81:1
PBF_P9	51:1,64:1,43:1,101:1,74:1,87:1,81:1
PBF_P10	43:1,74:1,78:1,81:1
PBF_P11	87:1,43:1
