plasmid	contigs
GP_0	23:1,41:1,46:1,52:1,57:1,58:1,63:1,66:1,72:1,78:1,79:1,86:1,89:1,93:1,98:1,126:1,130:1,144:1,152:1
GP_1	56:1
GP_2	77:1,80:1,81:1,83:1,85:1,94:1,95:1,101:1,129:1,136:1
GP_unb_1	87:1
GP_3	92:1,97:1,111:1
GP_unb_2	99:1
GP_unb_3	103:1
GP_unb_4	104:1
GP_unb_5	105:1
GP_unb_6	106:1
GP_unb_7	107:1
GP_unb_8	108:1
GP_unb_9	109:1
GP_unb_10	110:1
GP_unb_11	112:1
GP_unb_12	113:1
GP_unb_13	114:1
GP_unb_14	116:1
GP_unb_15	118:1
GP_unb_16	119:1
GP_unb_17	121:1
GP_unb_18	122:1
GP_unb_19	123:1
GP_unb_20	125:1
GP_unb_21	128:1
GP_unb_22	141:1
GP_unb_23	142:1
GP_unb_24	153:1
