plasmid	contigs
GP_3	Contig:101:55.5933:1,Contig:110:58.5314:1,Contig:111:49.3152:1,Contig:115:496.02:1,Contig:121:56.9599:1,Contig:132:118.362:1,Contig:141:51.4419:1,Contig:143:93.8449:1,Contig:14:55.5054:1,Contig:15:124.632:1,Contig:30:108.782:1,Contig:37:60.3411:1,Contig:47:114.198:1,Contig:56:55.288:1,Contig:60:745.323:1,Contig:77:80.4832:1,Contig:82:85.515:1,Contig:89:56.1895:1,Contig:90:56.7604:1,Contig:97:48.5387:1,Contig:9:94.8689:1,Contig:105:200.428:3p:1:2:1,Contig:105:200.428:3p:1:36:1,Contig:105:200.428:3p:1:84:1,Contig:105:200.428:3p:1:85:1,Contig:105:200.428:3p:1:90:1,Contig:105:200.428:3p:1:93:1,Contig:105:200.428:3p:1:109:1,Contig:105:200.428:3p:1:114:1,Contig:111:49.3152:5p:1:4:1,Contig:44:54.792:3p:1:2:1,Contig:73:97.1532:5p:1:3:1
GP_1	Contig:104:158.648:1,Contig:105:200.428:1,Contig:115:496.02:1,Contig:137:191.399:1,Contig:139:104.06:1,Contig:142:195.561:1,Contig:1:234.332:1,Contig:31:130.049:1,Contig:38:53.1301:1,Contig:60:745.323:1,Contig:61:122.455:1,Contig:65:113.896:1,Contig:85:57.4677:1,Contig:94:141.101:1,Contig:98:116.765:1,Contig:105:200.428:3p:1:27:1,Contig:105:200.428:3p:1:64:1,Contig:105:200.428:3p:1:70:1,Contig:106:74.4866:3p:1:5:1,Contig:109:106.709:3p:1:8:1,Contig:111:49.3152:5p:1:4:1,Contig:4:133.862:3p:1:6:1,Contig:54:70.0514:5p:1:2:1,Contig:54:70.0514:5p:1:12:1
GP_2	Contig:107:93.6084:1,Contig:108:99.2053:1,Contig:112:317.28:1,Contig:113:98.5654:1,Contig:126:83.2145:1,Contig:12:102.11:1,Contig:133:131.989:1,Contig:136:170.198:1,Contig:144:118.019:1,Contig:26:82.8931:1,Contig:32:104.791:1,Contig:36:125.342:1,Contig:48:74.9819:1,Contig:71:63.3851:1,Contig:72:92.8205:1,Contig:102:118.99:3p:1:10:1,Contig:113:98.5654:3p:1:3:1,Contig:144:118.019:5p:1:2:1,Contig:72:92.8205:5p:1:2:1
GP_0	Contig:10:151.513:1,Contig:112:317.28:1,Contig:115:496.02:1,Contig:51:97.3072:1,Contig:60:745.323:1,Contig:7:122.06:1,Contig:96:221.038:1,Contig:102:118.99:3p:1:10:1,Contig:102:118.99:3p:1:14:1,Contig:105:200.428:3p:1:31:1,Contig:105:200.428:3p:1:36:1,Contig:105:200.428:3p:1:41:1,Contig:105:200.428:3p:1:67:1,Contig:105:200.428:3p:1:75:1,Contig:105:200.428:3p:1:80:1,Contig:105:200.428:3p:1:84:1,Contig:105:200.428:3p:1:85:1,Contig:105:200.428:3p:1:90:1,Contig:105:200.428:3p:1:93:1,Contig:105:200.428:3p:1:94:1,Contig:105:200.428:3p:1:105:1,Contig:105:200.428:3p:1:106:1,Contig:105:200.428:3p:1:109:1,Contig:111:49.3152:5p:1:4:1,Contig:112:317.28:3p:1:6:1,Contig:112:317.28:3p:1:8:1,Contig:112:317.28:3p:1:9:1
GP_unb_1	Contig:123:41.5629:1
GP_unb_2	Contig:19:71.873:1
GP_unb_3	Contig:20:70.4217:1
GP_Isolated_0	Contig:57:64.6462:1
GP_unb_4	Contig:86:177.78:1
GP_unb_5	Contig:102:118.99:3p:1:9:1
GP_unb_6	Contig:105:200.428:3p:1:76:1
GP_unb_7	Contig:105:200.428:3p:1:77:1
GP_unb_8	Contig:105:200.428:3p:1:98:1
GP_unb_9	Contig:109:106.709:3p:1:9:1
GP_unb_10	Contig:119:94.8888:5p:1:1:1
GP_unb_11	Contig:127:150.955:3p:1:7:1
GP_unb_12	Contig:127:150.955:3p:1:8:1
GP_unb_13	Contig:22:320.166:3p:1:5:1
GP_unb_14	Contig:22:320.166:3p:1:14:1
GP_unb_15	Contig:54:70.0514:5p:1:3:1
GP_unb_16	Contig:8:146.985:3p:1:3:1
GP_unb_17	Contig:8:146.985:3p:1:4:1
