plasmid	contigs
GP_0	29:1,43:1,47:1,59:1,68:1,73:1,98:1,101:1,109:1,112:1,113:1,114:1,123:1,126:1,127:1,138:1,144:1,145:1,177:1,194:1,244:1,290:1,320:1,353:1,375:1,382:1,386:1,393:1,415:1,426:1,445:1
GP_3	32:1,97:1,98:1,106:1,120:1,126:1,132:1,134:1,148:1,173:1,205:1,222:1,237:1,256:1,259:1,304:1,320:1,410:1,445:1
GP_unb_1	99:1
GP_1	102:1,105:1,115:1,119:1,131:1,137:1,147:1,176:1,180:1,218:1,274:1,279:1,307:1,327:1,343:1,344:1,345:1,346:1,404:1,411:1,416:1,420:1,433:1,434:1,436:1,439:1,441:1,443:1,457:1,458:1,463:1
GP_2	103:1,108:1,111:1,116:1,122:1,149:1,151:1,167:1,356:1,363:1,368:1,425:1,462:1
GP_unb_2	107:1
GP_unb_3	121:1
GP_unb_4	125:1
GP_unb_5	128:1
GP_unb_6	130:1
GP_unb_7	136:1
GP_unb_8	150:1
GP_unb_9	152:1
GP_unb_10	153:1
GP_unb_11	154:1
GP_unb_12	156:1
GP_unb_13	157:1
GP_unb_14	160:1
GP_unb_15	161:1
GP_unb_16	162:1
GP_unb_17	163:1
GP_unb_18	165:1
GP_unb_19	171:1
GP_unb_20	172:1
GP_unb_21	178:1
GP_unb_22	179:1
GP_unb_23	184:1
GP_unb_24	185:1
GP_unb_25	186:1
GP_unb_26	187:1
GP_unb_27	189:1
GP_unb_28	190:1
GP_unb_29	191:1
GP_unb_30	192:1
GP_unb_31	193:1
GP_unb_32	195:1
GP_unb_33	198:1
GP_unb_34	200:1
GP_unb_35	201:1
GP_unb_36	202:1
GP_unb_37	203:1
GP_unb_38	206:1
GP_unb_39	207:1
GP_unb_40	208:1
GP_unb_41	211:1
GP_unb_42	212:1
GP_unb_43	213:1
GP_unb_44	214:1
GP_unb_45	215:1
GP_unb_46	217:1
GP_unb_47	219:1
GP_unb_48	220:1
GP_unb_49	224:1
GP_unb_50	227:1
GP_unb_51	229:1
GP_unb_52	230:1
GP_unb_53	233:1
GP_unb_54	240:1
GP_unb_55	241:1
GP_unb_56	242:1
GP_unb_57	245:1
GP_unb_58	246:1
GP_unb_59	248:1
GP_unb_60	250:1
GP_unb_61	252:1
GP_unb_62	253:1
GP_unb_63	254:1
GP_unb_64	255:1
GP_unb_65	261:1
GP_unb_66	264:1
GP_unb_67	265:1
GP_unb_68	269:1
GP_unb_69	270:1
GP_unb_70	275:1
GP_unb_71	276:1
GP_unb_72	277:1
GP_unb_73	281:1
GP_unb_74	283:1
GP_unb_75	284:1
GP_unb_76	285:1
GP_unb_77	296:1
GP_unb_78	298:1
GP_unb_79	299:1
GP_unb_80	303:1
GP_unb_81	310:1
GP_unb_82	311:1
GP_unb_83	312:1
GP_unb_84	315:1
GP_unb_85	316:1
GP_unb_86	318:1
GP_unb_87	322:1
GP_unb_88	324:1
GP_unb_89	334:1
GP_unb_90	336:1
GP_unb_91	337:1
GP_unb_92	339:1
GP_unb_93	352:1
GP_unb_94	358:1
GP_unb_95	360:1
GP_unb_96	361:1
GP_unb_97	362:1
GP_unb_98	367:1
GP_unb_99	377:1
GP_unb_100	379:1
GP_unb_101	381:1
GP_unb_102	385:1
GP_unb_103	387:1
GP_unb_104	394:1
GP_unb_105	395:1
GP_unb_106	396:1
GP_unb_107	397:1
GP_unb_108	398:1
GP_unb_109	402:1
GP_unb_110	407:1
GP_unb_111	409:1
GP_unb_112	419:1
GP_unb_113	421:1
GP_unb_114	430:1
GP_unb_115	431:1
GP_unb_116	435:1
GP_unb_117	437:1
GP_unb_118	442:1
GP_unb_119	444:1
GP_unb_120	446:1
GP_unb_121	447:1
GP_unb_122	450:1
GP_unb_123	451:1
GP_unb_124	454:1
GP_unb_125	455:1
GP_unb_126	456:1
GP_unb_127	459:1
