plasmid	contigs
GP_0	41:1,45:1,48:1,49:1,52:1,54:1,56:1,58:1,60:1,63:1,67:1,70:1,76:1,77:1,80:1,81:1,83:1,84:1,86:1,87:1,92:1,93:1,95:1,96:1,97:1,98:1,103:1,104:1,110:1,111:1,112:1,113:1,114:1,121:1,122:1,124:1,126:1,128:1,129:1,130:1,131:1,132:1,133:1,134:1,137:1,138:1,140:1,141:1,145:1,146:1,148:1,155:1,167:1,168:1,170:1,174:1,180:1,188:1,194:1,205:1,209:1,218:1,222:1,223:1,225:1,234:1,237:1,239:1,244:1,247:1,251:1,259:1,263:1,274:1,282:1,290:1,292:1,300:1,302:1,304:1,305:1,320:1,325:1,326:1,327:1,329:1,341:1,343:1,344:1,346:1,347:1,353:1,355:1,356:1,363:1,365:1,366:1,368:1,373:1,374:1,375:1,380:1,386:1,390:1,393:1,401:1,405:1,410:1,411:1,413:1,415:1,416:1,417:1,425:1,426:1,428:1,429:1,432:1,433:1,434:1,436:1,439:1,441:1,443:1,445:1,448:1,458:1,461:1,462:1,463:1
GP_unb_1	150:1
GP_unb_2	152:1
GP_unb_3	154:1
GP_unb_4	156:1
GP_unb_5	157:1
GP_unb_6	160:1
GP_unb_7	163:1
GP_unb_8	178:1
GP_unb_9	179:1
GP_unb_10	184:1
GP_unb_11	185:1
GP_unb_12	187:1
GP_unb_13	189:1
GP_unb_14	190:1
GP_unb_15	191:1
GP_unb_16	192:1
GP_unb_17	195:1
GP_unb_18	200:1
GP_unb_19	201:1
GP_unb_20	202:1
GP_unb_21	206:1
GP_unb_22	208:1
GP_unb_23	212:1
GP_unb_24	214:1
GP_unb_25	215:1
GP_unb_26	217:1
GP_unb_27	219:1
GP_unb_28	220:1
GP_unb_29	224:1
GP_unb_30	227:1
GP_unb_31	233:1
GP_unb_32	240:1
GP_unb_33	248:1
GP_unb_34	252:1
GP_unb_35	253:1
GP_unb_36	255:1
GP_unb_37	264:1
GP_unb_38	265:1
GP_unb_39	298:1
GP_unb_40	299:1
GP_unb_41	303:1
GP_unb_42	311:1
GP_unb_43	315:1
GP_unb_44	316:1
GP_unb_45	318:1
GP_unb_46	322:1
GP_unb_47	334:1
GP_unb_48	339:1
GP_unb_49	367:1
GP_unb_50	379:1
GP_unb_51	381:1
GP_unb_52	394:1
GP_unb_53	396:1
GP_unb_54	397:1
GP_unb_55	398:1
GP_unb_56	402:1
GP_unb_57	407:1
GP_unb_58	409:1
GP_unb_59	437:1
GP_unb_60	442:1
GP_unb_61	444:1
GP_unb_62	459:1
