plasmid	contigs
GP_0	29:1,32:1,40:1,42:1,43:1,44:1,56:1,58:1,60:1,63:1,65:1,67:1,68:1,73:1,85:1,91:1,98:1,101:1,106:1,112:1,113:1,120:1,124:1,126:1,129:1,138:1,148:1,149:1,155:1,168:1,173:1,177:1,180:1,194:1,205:1,222:1,225:1,237:1,239:1,244:1,256:1,259:1,282:1,286:1,290:1,292:1,302:1,320:1,329:1,344:1,346:1,355:1,374:1,375:1,382:1,390:1,393:1,401:1,410:1,413:1,414:1,415:1,425:1,426:1,428:1,429:1,439:1,445:1,461:1,463:1
GP_4	46:1,53:1,80:1,89:1,107:1,110:1,123:1,125:1,133:1,169:1,199:1,223:1,236:1,237:1,238:1,259:1,335:1,338:1,386:1,406:1,414:1,449:1
GP_1	49:1,77:1,78:1,86:1,96:1,102:1,104:1,105:1,119:1,131:1,137:1,176:1,180:1,210:1,218:1,234:1,239:1,257:1,274:1,282:1,307:1,320:1,327:1,329:1,343:1,344:1,345:1,346:1,355:1,404:1,411:1,416:1,420:1,425:1,434:1,436:1,439:1,441:1,443:1,457:1,458:1,461:1,463:1
GP_2	51:1,54:1,57:1,62:1,69:1,82:1,90:1,97:1,98:1,99:1,103:1,108:1,111:1,116:1,122:1,127:1,132:1,136:1,146:1,151:1,167:1,247:1,271:1,291:1,320:1,347:1,356:1,363:1,368:1,392:1,405:1,423:1,462:1
GP_3	70:1,76:1,83:1,93:1,130:1,141:1,147:1,174:1,180:1,188:1,209:1,279:1,325:1,341:1,433:1,436:1,443:1,463:1
GP_unb_1	150:1
GP_unb_2	153:1
GP_unb_3	163:1
GP_unb_4	165:1
GP_unb_5	172:1
GP_unb_6	178:1
GP_unb_7	179:1
GP_unb_8	184:1
GP_unb_9	185:1
GP_unb_10	186:1
GP_unb_11	189:1
GP_unb_12	190:1
GP_unb_13	192:1
GP_unb_14	193:1
GP_unb_15	195:1
GP_unb_16	198:1
GP_unb_17	200:1
GP_unb_18	201:1
GP_unb_19	202:1
GP_unb_20	203:1
GP_unb_21	206:1
GP_unb_22	207:1
GP_unb_23	208:1
GP_unb_24	212:1
GP_unb_25	213:1
GP_unb_26	214:1
GP_unb_27	215:1
GP_unb_28	219:1
GP_unb_29	220:1
GP_unb_30	224:1
GP_unb_31	227:1
GP_unb_32	229:1
GP_unb_33	240:1
GP_unb_34	241:1
GP_unb_35	242:1
GP_unb_36	248:1
GP_unb_37	252:1
GP_unb_38	254:1
GP_unb_39	261:1
GP_unb_40	265:1
GP_unb_41	269:1
GP_unb_42	276:1
GP_unb_43	277:1
GP_unb_44	281:1
GP_unb_45	284:1
GP_unb_46	298:1
GP_unb_47	299:1
GP_unb_48	303:1
GP_unb_49	310:1
GP_unb_50	311:1
GP_unb_51	312:1
GP_unb_52	322:1
GP_unb_53	336:1
GP_unb_54	352:1
GP_unb_55	358:1
GP_unb_56	360:1
GP_unb_57	367:1
GP_unb_58	377:1
GP_unb_59	379:1
GP_unb_60	395:1
GP_unb_61	397:1
GP_unb_62	407:1
GP_unb_63	419:1
GP_unb_64	421:1
GP_unb_65	430:1
GP_unb_66	431:1
GP_unb_67	437:1
GP_unb_68	442:1
GP_unb_69	444:1
GP_unb_70	446:1
GP_unb_71	450:1
GP_unb_72	451:1
GP_unb_73	454:1
GP_unb_74	455:1
GP_unb_75	456:1
GP_unb_76	459:1
