plasmid	contigs
PBF_P1	107:1
PBF_P2	95:1
PBF_P3	103:1
PBF_P4	133:1,91:1,109:1,70:1,138:1,157:1,244:1,172:1,214:1,189:1,246:1,117:1,132:1,208:1,80:1,102:1,223:1,164:1,92:1,93:1,181:1,232:1,180:1,31:1,198:1,137:1,266:1,118:1,234:1,145:1,34:1,176:1,151:1,86:1,146:1,143:1,89:1,153:1,114:1,260:1,40:1,67:1,88:1,99:1,105:1,213:1,150:1,221:1,106:1,230:1,178:1,74:1,203:1,207:1,243:1,141:1,188:1,158:1,113:1,155:1,144:1,215:1,134:1,83:1,250:1,159:1,168:1,248:1,186:1,185:1,217:1,187:1,197:1,204:1,196:1,94:1,219:1,140:1,253:1,179:1,220:1,247:1,128:1,252:1,227:1,129:1,64:1,100:1
PBF_P5	105:1,83:1,250:1,79:1,109:1,248:1,138:1,244:1,216:1,172:1,214:1,195:1,234:1,174:1,197:1,246:1,221:1,117:1,204:1,196:1,132:1,187:1,251:1,156:1,219:1,235:1,176:1,106:1,151:1,86:1,80:1,191:1,190:1,233:1,143:1,230:1,153:1,89:1,178:1,223:1,209:1,92:1,179:1,181:1,247:1,194:1,211:1,260:1,243:1,225:1,252:1,129:1,155:1,266:1,64:1,134:1
PBF_P6	105:1,83:1,147:1,79:1,248:1,244:1,216:1,214:1,195:1,234:1,174:1,221:1,251:1,246:1,117:1,196:1,204:1,132:1,145:1,197:1,208:1,235:1,176:1,191:1,80:1,190:1,182:1,143:1,230:1,153:1,178:1,249:1,223:1,92:1,179:1,181:1,194:1,211:1,243:1,141:1,171:1,225:1,31:1,129:1,4:1,266:1,134:1
PBF_P7	83:1,79:1,248:1,244:1,216:1,214:1,195:1,234:1,174:1,246:1,221:1,251:1,117:1,196:1,204:1,145:1,197:1,208:1,235:1,176:1,191:1,80:1,190:1,230:1,153:1,249:1,178:1,223:1,92:1,179:1,265:1,181:1,194:1,211:1,243:1,141:1,225:1,67:1,129:1,266:1,134:1
PBF_P8	83:1,250:1,147:1,79:1,248:1,244:1,172:1,214:1,195:1,187:1,174:1,246:1,251:1,221:1,117:1,145:1,219:1,235:1,191:1,80:1,233:1,190:1,215:1,182:1,230:1,153:1,205:1,203:1,209:1,92:1,179:1,265:1,247:1,181:1,184:1,194:1,211:1,243:1,141:1,188:1,171:1,252:1,225:1,227:1,129:1,201:1,264:1,134:1
PBF_P9	80:1
PBF_P10	244:1,83:1
PBF_P11	221:1,248:1,92:1
PBF_P12	117:1
