plasmid	contigs
PBF_P1	107:1
PBF_P2	95:1
PBF_P3	103:1
PBF_P4	176:1,187:1,260:1,182:1,128:1,188:1,226:1,146:1,189:1,169:1,239:1,214:1,227:1,244:1,250:1,178:1,205:1,213:1,92:1,184:1,158:1,130:1,122:1,150:1,234:1,171:1,196:1,203:1,215:1,153:1,240:1,199:1,219:1,145:1,181:1,185:1,197:1,137:1,170:1,88:1,223:1,168:1,141:1,155:1,204:1
PBF_P5	187:1,260:1,119:1,182:1,188:1,146:1,214:1,227:1,244:1,250:1,156:1,205:1,213:1,184:1,83:1,234:1,201:1,171:1,196:1,203:1,215:1,153:1,219:1,117:1,145:1,181:1,185:1,197:1,141:1,204:1
PBF_P6	187:1,260:1,188:1,146:1,112:1,214:1,227:1,244:1,250:1,156:1,213:1,83:1,215:1,203:1,153:1,219:1,117:1,145:1,181:1,185:1,141:1
PBF_P7	176:1,187:1,260:1,182:1,188:1,146:1,189:1,147:1,90:1,214:1,227:1,180:1,244:1,250:1,156:1,178:1,213:1,92:1,158:1,130:1,83:1,234:1,171:1,196:1,203:1,215:1,153:1,219:1,145:1,181:1,185:1,197:1,223:1,141:1,200:1,204:1
PBF_P8	176:1,187:1,260:1,188:1,146:1,189:1,214:1,227:1,180:1,244:1,250:1,156:1,178:1,213:1,92:1,158:1,234:1,196:1,215:1,203:1,153:1,219:1,145:1,185:1,181:1,137:1,197:1,88:1,223:1,168:1,141:1,204:1
PBF_P9	187:1,260:1,188:1,189:1,214:1,227:1,180:1,244:1,250:1,156:1,158:1,83:1,203:1,215:1,153:1,117:1,219:1,145:1,181:1,225:1,141:1,200:1
PBF_P10	250:1,260:1,187:1,244:1,181:1,153:1,225:1,219:1,141:1,117:1,216:1,145:1,11:1,83:1,214:1
PBF_P11	187:1,260:1,188:1,146:1,214:1,250:1,244:1,156:1,205:1,184:1,83:1,215:1,203:1,153:1,117:1,219:1,41:1,145:1,185:1,181:1,85:1,225:1,149:1,154:1,216:1
PBF_P12	187:1,260:1,250:1,203:1,215:1,188:1,205:1,153:1,184:1,219:1,83:1
PBF_P13	176:1,187:1,260:1,188:1,13:1,250:1,156:1,178:1,205:1,92:1,184:1,148:1,198:1,203:1,215:1,219:1,145:1,223:1
PBF_P14	32:1,187:1,260:1,250:1,203:1,215:1,188:1,205:1,219:1,117:1,145:1
PBF_P15	85:1,185:1
