plasmid	contigs
GP_Isolated_0	32:1
GP_Isolated_1	35:1
GP_Isolated_2	38:1
GP_0	39:1,49:1,50:1,51:1,52:1,60:1,61:1,67:1,87:1,109:1
GP_Isolated_3	40:1
GP_unb_1	48:1
GP_1	53:1,54:1,57:1,68:1,107:1,129:1,140:1
GP_2	55:1,59:1,81:1,123:1
GP_unb_2	65:1
GP_unb_3	66:1
GP_unb_4	69:1
GP_unb_5	70:1
GP_unb_6	71:1
GP_unb_7	72:1
GP_unb_8	73:1
GP_unb_9	74:1
GP_unb_10	75:1
GP_unb_11	76:1
GP_unb_12	77:1
GP_unb_13	78:1
GP_unb_14	79:1
GP_unb_15	83:1
GP_unb_16	84:1
GP_unb_17	85:1
GP_unb_18	88:1
GP_unb_19	89:1
GP_unb_20	91:1
GP_unb_21	92:1
GP_unb_22	94:1
GP_unb_23	98:1
GP_unb_24	99:1
GP_unb_25	100:1
GP_unb_26	101:1
GP_unb_27	102:1
GP_unb_28	111:1
GP_unb_29	112:1
GP_unb_30	113:1
GP_unb_31	116:1
GP_unb_32	118:1
GP_unb_33	119:1
GP_unb_34	121:1
GP_unb_35	122:1
GP_unb_36	131:1
GP_unb_37	132:1
GP_unb_38	135:1
GP_unb_39	137:1
GP_unb_40	142:1
GP_unb_41	150:1
GP_unb_42	151:1
GP_unb_43	154:1
GP_unb_44	155:1
