plasmid	contigs
GP_0	26:1,33:1,34:1,39:1,50:1,51:1,60:1,61:1,67:1,87:1,109:1,144:1,148:1
GP_1	27:1,28:1,31:1,53:1,54:1,57:1,68:1,96:1,107:1,110:1,117:1,129:1,140:1
GP_2	30:1
GP_Isolated_0	44:1
GP_Isolated_1	46:1
GP_unb_1	48:1
GP_unb_2	69:1
GP_unb_3	70:1
GP_unb_4	72:1
GP_unb_5	74:1
GP_unb_6	75:1
GP_unb_7	83:1
GP_unb_8	84:1
GP_unb_9	88:1
GP_unb_10	91:1
GP_unb_11	92:1
GP_unb_12	94:1
GP_unb_13	99:1
GP_unb_14	102:1
GP_unb_15	111:1
GP_unb_16	112:1
GP_unb_17	118:1
GP_unb_18	119:1
GP_unb_19	121:1
GP_unb_20	131:1
GP_unb_21	132:1
GP_unb_22	142:1
GP_unb_23	150:1
GP_unb_24	151:1
