plasmid	contigs
GP_0	21:1,30:1,35:1,36:1,39:1,44:1,45:1,50:1,56:1,61:1,63:1,65:1,68:1,72:1,75:1,96:1,100:1,107:1,111:1,123:1,145:1,148:1
GP_1	27:1,34:1,37:1,43:1,51:1,52:1,62:1,110:1,137:1
GP_2	31:1
GP_3	40:1
GP_4	41:1
GP_5	48:1
GP_6	54:1,58:1,60:1,64:1,121:1
GP_unb_1	73:1
GP_unb_2	76:1
GP_unb_3	77:1
GP_unb_4	80:1
GP_unb_5	81:1
GP_unb_6	82:1
GP_unb_7	85:1
GP_unb_8	86:1
GP_unb_9	88:1
GP_unb_10	89:1
GP_unb_11	90:1
GP_unb_12	91:1
GP_unb_13	92:1
GP_unb_14	94:1
GP_unb_15	95:1
GP_unb_16	97:1
GP_unb_17	98:1
GP_unb_18	101:1
GP_unb_19	102:1
GP_unb_20	104:1
GP_unb_21	105:1
GP_unb_22	106:1
GP_unb_23	108:1
GP_unb_24	109:1
GP_unb_25	114:1
GP_unb_26	116:1
GP_unb_27	117:1
GP_unb_28	118:1
GP_unb_29	119:1
GP_unb_30	120:1
GP_unb_31	125:1
GP_unb_32	126:1
GP_unb_33	127:1
GP_unb_34	128:1
GP_unb_35	130:1
GP_unb_36	131:1
GP_unb_37	133:1
GP_unb_38	134:1
GP_unb_39	135:1
GP_unb_40	136:1
GP_unb_41	140:1
GP_unb_42	143:1
GP_unb_43	147:1
GP_unb_44	149:1
GP_unb_45	150:1
