plasmid	contigs
GP_0	Contig:100:299.767:1,Contig:101:507.98:1,Contig:110:104.214:1,Contig:13:198.039:1,Contig:14:149.652:1,Contig:29:159.969:1,Contig:33:455.621:1,Contig:39:398.44:1,Contig:42:144.876:1,Contig:43:120.112:1,Contig:45:2956.96:1,Contig:53:122.087:1,Contig:54:2055.24:1,Contig:61:353.527:1,Contig:65:362.148:1,Contig:68:107.923:1,Contig:69:336.94:1,Contig:72:143.049:1,Contig:84:200.924:1,Contig:86:132.637:1,Contig:87:342.981:1,Contig:40:168.098:3p:1:5:1,Contig:40:168.098:3p:1:6:1,Contig:40:168.098:3p:1:10:1,Contig:48:5143.87:3p:1:38:1
GP_1	Contig:11:484.434:1,Contig:1:162.112:1,Contig:22:253.923:1,Contig:25:204.924:1,Contig:26:247.578:1,Contig:28:166.48:1,Contig:30:162.407:1,Contig:31:684.804:1,Contig:34:178.993:1,Contig:44:250.878:1,Contig:45:2956.96:1,Contig:48:5143.87:1,Contig:51:161.265:1,Contig:52:1565.89:1,Contig:56:233.347:1,Contig:6:215.516:1,Contig:76:398.378:1,Contig:80:229.705:1,Contig:88:388.161:1,Contig:89:263.726:1,Contig:8:268.899:1,Contig:91:191.434:1,Contig:12:1223.48:5p:1:3:1,Contig:12:1223.48:5p:1:4:1,Contig:18:171.892:3p:1:21:1,Contig:18:171.892:3p:1:30:1,Contig:48:5143.87:3p:1:38:1,Contig:48:5143.87:3p:1:40:1
GP_Isolated_0	Contig:3:340.483:1
GP_2	Contig:52:1565.89:1,Contig:98:154.022:1,Contig:99:134.319:1,Contig:48:5143.87:3p:1:38:1
GP_unb_1	Contig:78:678.099:1
GP_unb_2	Contig:96:603.836:1
GP_Isolated_1	Contig:9:69.2539:1
GP_unb_3	Contig:93:314.401:5p:1:3:1
GP_unb_4	Contig:93:314.401:5p:1:4:1
GP_unb_5	Contig:95:181.801:5p:1:3:1
