plasmid	contigs
PBF_P1	Contig:1:1091.26:Circ:1
PBF_P2	Contig:12:158.292:3p:1:30:1,Contig:45:198.531:1,Contig:12:158.292:3p:1:26:1,Contig:73:543.7:1,Contig:12:158.292:3p:1:27:1,Contig:12:158.292:3p:1:38:1,Contig:59:281.294:1,Contig:18:254.349:1,Contig:40:239.316:1,Contig:12:158.292:3p:1:28:1
PBF_P3	Contig:12:158.292:3p:1:30:1,Contig:13:283.895:5p:1:4:1,Contig:12:158.292:3p:1:26:1,Contig:73:543.7:1,Contig:95:36.6202:1,Contig:12:158.292:3p:1:27:1,Contig:12:158.292:3p:1:29:1,Contig:34:32.5815:1,Contig:59:281.294:1,Contig:40:239.316:1,Contig:12:158.292:3p:1:38:1,Contig:93:264.337:1,Contig:13:283.895:1,Contig:12:158.292:3p:1:23:1
PBF_P4	Contig:2:323.489:Circ:1
PBF_P5	Contig:13:283.895:5p:1:4:1,Contig:12:158.292:3p:1:26:1,Contig:93:264.337:1,Contig:13:283.895:1
PBF_P6	Contig:12:158.292:3p:1:30:1,Contig:12:158.292:3p:1:26:1,Contig:73:543.7:1,Contig:12:158.292:3p:1:27:1,Contig:59:281.294:1,Contig:40:239.316:1
PBF_P7	Contig:12:158.292:3p:1:30:1,Contig:12:158.292:3p:1:26:1,Contig:73:543.7:1,Contig:12:158.292:3p:1:27:1,Contig:95:36.6202:1,Contig:12:158.292:3p:1:29:1,Contig:59:281.294:1,Contig:12:158.292:3p:1:38:1
PBF_P8	Contig:43:274.386:1
PBF_P9	Contig:97:189.639:1
PBF_P10	Contig:44:31.499:1
PBF_P11	Contig:36:32.299:1
PBF_P12	Contig:67:32.7035:1
