plasmid	contigs
GP_0	Contig:107:52.2556:1,Contig:108:49.8359:1,Contig:11:49.5726:1,Contig:12:56.6389:1,Contig:13:111.77:1,Contig:14:50.2184:1,Contig:15:621.8:1,Contig:19:49.7442:1,Contig:21:53.3527:1,Contig:29:51.9043:1,Contig:31:1226:1,Contig:32:42.8367:1,Contig:36:38.5377:1,Contig:38:163.496:1,Contig:40:112.538:1,Contig:43:47.5511:1,Contig:45:608.84:1,Contig:48:52.1894:1,Contig:54:55.8737:1,Contig:56:105.899:1,Contig:58:64.2658:1,Contig:5:44.9271:1,Contig:67:464.249:1,Contig:75:44.4951:1,Contig:80:53.1222:1,Contig:84:50.2708:1,Contig:90:49.861:1,Contig:95:186.665:1,Contig:113:55.0459:3p:1:2:1,Contig:15:621.8:5p:1:7:1,Contig:15:621.8:5p:1:21:1,Contig:15:621.8:5p:1:23:1,Contig:18:68.7131:3p:1:3:1,Contig:31:1226:5p:1:16:1,Contig:68:50.0165:5p:1:2:1,Contig:73:50.3041:3p:1:3:1
GP_1	Contig:1:85.6273:Circ:1
GP_2	Contig:2:812.003:Circ:1
GP_Isolated_0	Contig:59:8.50256:1
GP_3	Contig:61:349.314:1,Contig:81:41.5814:1,Contig:61:349.314:3p:1:21:1
GP_Isolated_1	Contig:82:8.34791:1
GP_Isolated_2	Contig:87:54.9963:1
GP_Isolated_3	Contig:99:8.24047:1
GP_unb_1	Contig:113:55.0459:3p:1:7:1
GP_unb_2	Contig:15:621.8:3p:1:18:1
