plasmid	contigs
GP_2	38:1,52:1,56:1,57:1,65:1,76:1,79:1,80:1,88:1,103:1,105:1,107:1,108:1,111:1,112:1,116:1,140:1,154:1,163:1,195:1
GP_0	41:1,50:1,63:1,74:1,78:1,81:1,82:1,83:1,84:1,85:1,89:1,92:1,94:1,95:1,96:1,101:1,103:1,105:1,108:1,116:1,126:1,136:1,140:1,163:1,165:1,176:1,178:1,179:1,181:1,195:1
GP_3	71:1
GP_1	86:1,91:1,114:1,115:1,123:1,187:1
GP_unb_1	90:1
GP_unb_2	124:1
GP_unb_3	127:1
GP_unb_4	130:1
GP_unb_5	137:1
GP_unb_6	138:1
GP_unb_7	139:1
GP_unb_8	141:1
GP_unb_9	144:1
GP_unb_10	146:1
GP_unb_11	147:1
GP_unb_12	148:1
GP_unb_13	152:1
GP_unb_14	153:1
GP_unb_15	155:1
GP_unb_16	159:1
GP_unb_17	166:1
GP_unb_18	169:1
GP_unb_19	180:1
GP_unb_20	183:1
GP_unb_21	184:1
GP_unb_22	186:1
GP_unb_23	190:1
