plasmid	contigs
GP_0	38:1,52:1,56:1,57:1,65:1,74:1,78:1,79:1,80:1,88:1,94:1,101:1,103:1,105:1,108:1,111:1,112:1,115:1,116:1,123:1,140:1,154:1,163:1,165:1,181:1,195:1
GP_1	87:1,102:1,117:1,145:1
GP_unb_1	114:1
GP_unb_2	120:1
GP_unb_3	122:1
GP_unb_4	124:1
GP_unb_5	127:1
GP_unb_6	128:1
GP_unb_7	129:1
GP_unb_8	130:1
GP_unb_9	131:1
GP_unb_10	133:1
GP_unb_11	134:1
GP_unb_12	135:1
GP_unb_13	137:1
GP_unb_14	138:1
GP_unb_15	139:1
GP_unb_16	141:1
GP_unb_17	142:1
GP_unb_18	143:1
GP_unb_19	144:1
GP_unb_20	146:1
GP_unb_21	147:1
GP_unb_22	148:1
GP_unb_23	149:1
GP_unb_24	150:1
GP_unb_25	152:1
GP_unb_26	153:1
GP_unb_27	155:1
GP_unb_28	157:1
GP_unb_29	159:1
GP_unb_30	164:1
GP_unb_31	166:1
GP_unb_32	168:1
GP_unb_33	169:1
GP_unb_34	170:1
GP_unb_35	172:1
GP_unb_36	180:1
GP_unb_37	182:1
GP_unb_38	183:1
GP_unb_39	184:1
GP_unb_40	186:1
GP_unb_41	189:1
GP_unb_42	190:1
GP_unb_43	191:1
GP_unb_44	192:1
