plasmid	contigs
GP_0	31:1,37:1,51:1,55:1,59:1,61:1,86:1,148:1,157:1,163:1,172:1,198:1,209:1,222:1
GP_2	58:1,72:1,73:1,75:1,94:1,99:1,110:1,123:1,137:1,142:1,143:1,181:1,193:1,213:1
GP_1	59:1,66:1,68:1,147:1,166:1,178:1
GP_unb_1	71:1
GP_unb_2	87:1
GP_unb_3	88:1
GP_unb_4	89:1
GP_unb_5	91:1
GP_unb_6	98:1
GP_unb_7	100:1
GP_unb_8	101:1
GP_unb_9	104:1
GP_unb_10	105:1
GP_unb_11	107:1
GP_unb_12	108:1
GP_unb_13	111:1
GP_unb_14	112:1
GP_unb_15	113:1
GP_unb_16	124:1
GP_unb_17	127:1
GP_unb_18	128:1
GP_unb_19	129:1
GP_unb_20	134:1
GP_unb_21	135:1
GP_unb_22	138:1
GP_unb_23	150:1
GP_unb_24	158:1
GP_unb_25	161:1
GP_unb_26	162:1
GP_unb_27	164:1
GP_unb_28	167:1
GP_unb_29	168:1
GP_unb_30	173:1
GP_unb_31	179:1
GP_unb_32	180:1
GP_unb_33	182:1
GP_unb_34	183:1
GP_unb_35	188:1
GP_unb_36	191:1
GP_unb_37	194:1
GP_unb_38	199:1
GP_unb_39	203:1
GP_unb_40	204:1
GP_unb_41	205:1
GP_unb_42	206:1
GP_unb_43	207:1
GP_unb_44	210:1
GP_unb_45	211:1
GP_unb_46	212:1
