plasmid	contigs
GP_0	26:1,39:1,43:1,50:1,58:1,59:1,61:1,63:1,66:1,68:1,73:1,75:1,86:1,90:1,137:1,144:1,146:1,147:1,166:1,177:1,178:1,181:1,193:1,213:1
GP_1	31:1,37:1,51:1,55:1,59:1,61:1,86:1,148:1,157:1,163:1,172:1,198:1,209:1,222:1
GP_unb_1	91:1
GP_unb_2	100:1
GP_unb_3	101:1
GP_unb_4	104:1
GP_unb_5	108:1
GP_unb_6	111:1
GP_unb_7	112:1
GP_unb_8	113:1
GP_unb_9	127:1
GP_unb_10	128:1
GP_unb_11	134:1
GP_unb_12	135:1
GP_unb_13	138:1
GP_unb_14	150:1
GP_unb_15	158:1
GP_unb_16	162:1
GP_unb_17	167:1
GP_unb_18	168:1
GP_unb_19	173:1
GP_unb_20	191:1
GP_unb_21	199:1
GP_unb_22	203:1
GP_unb_23	204:1
GP_unb_24	205:1
GP_unb_25	206:1
GP_unb_26	212:1
