plasmid	contigs
GP_0	17:1,19:1,55:1,64:1,73:1,74:1,76:1,77:1,78:1,83:1,94:1,100:1,102:1,104:1,105:1,106:1,107:1,108:1,109:1,110:1,112:1,113:1,115:1,117:1,118:1,120:1,127:1,132:1,133:1,138:1,139:1,142:1,144:1,145:1,146:1,150:1,151:1,153:1,158:1,160:1,163:1,166:1,167:1,168:1
GP_1	90:1
GP_unb_1	111:1
GP_unb_2	121:1
GP_unb_3	122:1
GP_unb_4	123:1
GP_unb_5	125:1
GP_unb_6	126:1
GP_unb_7	134:1
GP_unb_8	135:1
GP_unb_9	143:1
GP_unb_10	148:1
GP_unb_11	149:1
GP_unb_12	159:1
GP_unb_13	161:1
GP_unb_14	162:1
GP_unb_15	164:1
GP_unb_16	165:1
