plasmid	contigs
PBF_P1	139:1,73:1,127:1
PBF_P2	64:1
PBF_P3	139:1,110:1,143:1,120:1,167:1,133:1,160:1,95:1,162:1,148:1,113:1,166:1,84:1,132:1,96:1,168:1,150:1,74:1,109:1,115:1,158:1,83:1,127:1,55:1,87:1,80:1,142:1,76:1,134:1,105:1,78:1,100:1,86:1,94:1,107:1,126:1
PBF_P4	139:1,143:1,146:1,167:1,131:1,133:1,160:1,145:1,95:1,122:1,162:1,148:1,19:1,63:1,132:1,129:1,107:1,68:1,96:1,150:1,99:1,154:1,74:1,109:1,115:1,158:1,83:1,127:1,165:1,87:1,76:1,151:1,134:1,142:1,105:1,78:1,100:1,86:1,101:1,36:1,94:1,157:1
PBF_P5	139:1,143:1,167:1,133:1,145:1,95:1,122:1,162:1,148:1,19:1,132:1,129:1,96:1,10:1,150:1,99:1,62:1,154:1,109:1,157:1,104:1,165:1,127:1,158:1,83:1,142:1,151:1,134:1,76:1,102:1,78:1,100:1,105:1,86:1,101:1,36:1,107:1
PBF_P6	143:1,120:1,167:1,133:1,95:1,162:1,148:1,113:1,21:1,132:1,96:1,10:1,150:1,168:1,99:1,154:1,109:1,157:1,104:1,165:1,158:1,83:1,55:1,142:1,151:1,134:1,102:1,78:1,100:1,105:1,86:1,101:1,107:1
PBF_P7	143:1,120:1,146:1,112:1,167:1,131:1,133:1,95:1,162:1,148:1,63:1,113:1,21:1,166:1,132:1,107:1,68:1,96:1,150:1,168:1,99:1,154:1,109:1,158:1,83:1,165:1,55:1,104:1,134:1,151:1,142:1,105:1,78:1,100:1,86:1,101:1,157:1,126:1
PBF_P8	143:1,42:1,167:1,133:1,89:1,145:1,95:1,122:1,148:1,63:1,132:1,129:1,71:1,96:1,10:1,150:1,99:1,154:1,157:1,104:1,165:1,83:1,142:1,151:1,134:1,105:1,78:1,100:1,86:1,101:1,107:1
PBF_P9	143:1,167:1,133:1,95:1,148:1,132:1,96:1,10:1,150:1,99:1,154:1,157:1,104:1,165:1,83:1,142:1,134:1,78:1,100:1,86:1,101:1,107:1
PBF_P10	110:1,143:1,148:1,150:1,134:1,167:1,100:1,132:1,86:1,83:1,96:1,95:1
PBF_P11	110:1,126:1,166:1,86:1,96:1,95:1
PBF_P12	113:1,55:1
