plasmid	contigs
GP_0	6:1,13:1,16:1,18:1,32:1,49:1,50:1,56:1,67:1,68:1,70:1,79:1,89:1,97:1,102:1,104:1,107:1,112:1,114:1,142:1,144:1,146:1,150:1,151:1,163:1,166:1
GP_1	55:1,73:1,76:1,78:1,80:1,83:1,84:1,87:1,94:1,95:1,100:1,105:1,107:1,109:1,113:1,115:1,120:1,127:1,132:1,133:1,139:1,142:1,150:1,158:1,160:1,166:1,167:1,168:1
GP_2	90:1
GP_unb_1	111:1
GP_unb_2	122:1
GP_unb_3	125:1
GP_unb_4	126:1
GP_unb_5	134:1
GP_unb_6	143:1
GP_unb_7	148:1
GP_unb_8	159:1
GP_unb_9	161:1
GP_unb_10	162:1
GP_unb_11	165:1
