plasmid	contigs
GP_0	Contig:13:34.8244:1,Contig:43:90.6388:1,Contig:44:112.94:1,Contig:65:77.1443:1,Contig:69:35.8649:1,Contig:90:88.7143:1,Contig:43:90.6388:3p:1:5:1,Contig:59:41.4581:3p:1:25:1,Contig:59:41.4581:3p:1:35:1,Contig:59:41.4581:3p:1:37:1
GP_3	Contig:1:549.077:Circ:1
GP_4	Contig:23:21.8258:1,Contig:35:16.2817:1,Contig:95:19.7067:1
GP_1	Contig:25:809.184:1,Contig:53:32.2721:1,Contig:55:40.6783:1,Contig:63:63.2671:1,Contig:86:67.8663:1,Contig:89:185.062:1,Contig:96:152.224:1,Contig:97:19.841:1,Contig:98:40.2919:1,Contig:100:37.7992:5p:1:20:1,Contig:100:37.7992:5p:1:29:1,Contig:100:37.7992:5p:1:32:1,Contig:36:203.747:5p:1:6:1,Contig:87:34.0917:3p:1:2:1
GP_Isolated_0	Contig:28:22.0092:1
GP_2	Contig:32:67.3444:1,Contig:37:63.3153:1,Contig:61:63.5424:1,Contig:6:119.643:1,Contig:77:44.7634:1,Contig:46:100.431:5p:1:5:1,Contig:46:100.431:5p:1:6:1,Contig:57:52.1224:5p:1:2:1
GP_unb_1	Contig:45:327.485:1
GP_unb_2	Contig:5:33.4101:1
GP_unb_3	Contig:100:37.7992:5p:1:57:1
GP_unb_4	Contig:100:37.7992:5p:1:62:1
GP_unb_5	Contig:27:290.377:3p:1:3:1
GP_unb_6	Contig:27:290.377:3p:1:4:1
GP_unb_7	Contig:36:203.747:5p:1:7:1
GP_unb_8	Contig:36:203.747:5p:1:11:1
GP_unb_9	Contig:59:41.4581:3p:1:22:1
GP_unb_10	Contig:59:41.4581:3p:1:36:1
GP_unb_11	Contig:61:63.5424:5p:1:4:1
GP_unb_12	Contig:62:77.6331:3p:1:3:1
GP_unb_13	Contig:62:77.6331:3p:1:4:1
