plasmid	contigs
GP_0	15:1,30:1,33:1,38:1,41:1,42:1,43:1,46:1,48:1,49:1,51:1,52:1,53:1,54:1,55:1,57:1,59:1,60:1,63:1,66:1,67:1,68:1,70:1,71:1,79:1,81:1,82:1,84:1,85:1,88:1,89:1,91:1,92:1,94:1,95:1,96:1,97:1,98:1,102:1,105:1,107:1,110:1,113:1,115:1,131:1,134:1,141:1,145:1,153:1,158:1,163:1,165:1
GP_1	56:1
GP_2	58:1
GP_3	61:1
GP_4	65:1
GP_unb_1	76:1
GP_5	77:1
GP_unb_2	101:1
GP_unb_3	117:1
GP_unb_4	121:1
GP_unb_5	123:1
GP_unb_6	125:1
GP_unb_7	127:1
GP_unb_8	132:1
GP_unb_9	135:1
GP_unb_10	136:1
GP_unb_11	138:1
GP_unb_12	142:1
GP_unb_13	148:1
GP_unb_14	150:1
GP_unb_15	157:1
GP_unb_16	166:1
GP_unb_17	172:1
GP_unb_18	176:1
