plasmid	contigs
GP_1	33:1,57:1,66:1,68:1,107:1,109:1,115:1,141:1
GP_0	38:1,43:1,48:1,51:1,52:1,53:1,55:1,63:1,68:1,71:1,81:1,82:1,88:1,90:1,91:1,96:1,100:1,102:1,104:1,105:1,106:1,110:1,111:1,115:1,120:1,129:1,134:1,141:1,145:1,158:1,163:1,165:1
GP_2	56:1
GP_3	58:1
GP_4	61:1
GP_5	65:1
GP_6	77:1
GP_7	95:1,97:1,113:1
GP_unb_1	101:1
GP_unb_2	114:1
GP_unb_3	117:1
GP_unb_4	118:1
GP_unb_5	119:1
GP_unb_6	121:1
GP_unb_7	122:1
GP_unb_8	123:1
GP_unb_9	125:1
GP_unb_10	126:1
GP_unb_11	127:1
GP_unb_12	128:1
GP_unb_13	132:1
GP_unb_14	135:1
GP_unb_15	136:1
GP_unb_16	138:1
GP_unb_17	139:1
GP_unb_18	142:1
GP_unb_19	144:1
GP_unb_20	148:1
GP_unb_21	150:1
GP_unb_22	151:1
GP_unb_23	152:1
GP_unb_24	154:1
GP_unb_25	155:1
GP_unb_26	156:1
GP_unb_27	157:1
GP_unb_28	160:1
GP_unb_29	164:1
GP_unb_30	166:1
GP_unb_31	167:1
GP_unb_32	170:1
GP_unb_33	171:1
GP_unb_34	172:1
GP_unb_35	174:1
GP_unb_36	175:1
GP_unb_37	176:1
GP_unb_38	178:1
