plasmid	contigs
GP_unb_1	32:1
GP_0	37:1
GP_unb_2	38:1
GP_1	39:1,47:1,48:1,62:1,63:1,74:1,87:1,118:1,124:1,125:1
GP_2	40:1,58:1,60:1,64:1,73:1,112:1,124:1
GP_unb_3	50:1
GP_unb_4	57:1
GP_unb_5	68:1
GP_unb_6	70:1
GP_unb_7	75:1
GP_unb_8	76:1
GP_unb_9	81:1
GP_unb_10	82:1
GP_unb_11	83:1
GP_unb_12	84:1
GP_unb_13	88:1
GP_unb_14	107:1
GP_unb_15	110:1
GP_unb_16	113:1
GP_unb_17	114:1
GP_unb_18	122:1
GP_unb_19	123:1
GP_unb_20	133:1
GP_unb_21	135:1
GP_unb_22	136:1
GP_unb_23	137:1
GP_unb_24	139:1
GP_unb_25	140:1
GP_unb_26	141:1
