plasmid	contigs
GP_0	37:1
GP_unb_1	54:1
GP_unb_2	55:1
GP_unb_3	57:1
GP_1	58:1,59:1,60:1,61:1,64:1,73:1,112:1
GP_unb_4	62:1
GP_unb_5	63:1
GP_unb_6	66:1
GP_unb_7	68:1
GP_unb_8	69:1
GP_unb_9	70:1
GP_unb_10	75:1
GP_unb_11	76:1
GP_unb_12	77:1
GP_unb_13	79:1
GP_unb_14	80:1
GP_unb_15	81:1
GP_unb_16	82:1
GP_unb_17	83:1
GP_unb_18	84:1
GP_unb_19	85:1
GP_unb_20	86:1
GP_unb_21	88:1
GP_unb_22	90:1
GP_unb_23	100:1
GP_unb_24	101:1
GP_unb_25	102:1
GP_unb_26	103:1
GP_unb_27	107:1
GP_unb_28	108:1
GP_unb_29	110:1
GP_unb_30	111:1
GP_unb_31	113:1
GP_unb_32	114:1
GP_unb_33	120:1
GP_unb_34	122:1
GP_unb_35	123:1
GP_unb_36	133:1
GP_unb_37	134:1
GP_unb_38	135:1
GP_unb_39	136:1
GP_unb_40	137:1
GP_unb_41	139:1
GP_unb_42	140:1
GP_unb_43	141:1
