plasmid	contigs
GP_6	69:1
GP_7	73:1
GP_4	74:1,142:1,150:1,154:1,160:1,283:1,320:1,409:1,429:1,450:1,464:1,475:1,482:1
GP_1	82:1,106:1,137:1,138:1,162:1,167:1,168:1,169:1,175:1,180:1,183:1,185:1,186:1,204:1,206:1,211:1,212:1,270:1,278:1,290:1,301:1,310:1,386:1,394:1,408:1,412:1,417:1,421:1,440:1,457:1,463:1,476:1,496:1,513:1,519:1
GP_Isolated_0	91:1
GP_Isolated_1	105:1
GP_2	131:1,148:1,149:1,155:1,163:1,165:1,166:1,172:1,176:1,261:1,300:1,358:1,426:1,444:1,473:1
GP_0	134:1,151:1,152:1,157:1,285:1,443:1
GP_3	140:1,143:1,144:1,145:1,158:1,161:1,173:1,174:1,179:1,182:1,348:1,366:1,384:1,385:1,406:1,415:1,438:1,453:1,465:1,466:1,467:1,483:1,498:1,528:1
GP_unb_1	153:1
GP_5	156:1,159:1,171:1,181:1
GP_unb_2	188:1
GP_unb_3	192:1
GP_unb_4	195:1
GP_unb_5	196:1
GP_unb_6	197:1
GP_unb_7	199:1
GP_unb_8	200:1
GP_unb_9	202:1
GP_unb_10	205:1
GP_unb_11	207:1
GP_unb_12	208:1
GP_unb_13	209:1
GP_unb_14	210:1
GP_unb_15	213:1
GP_unb_16	214:1
GP_unb_17	216:1
GP_unb_18	217:1
GP_unb_19	220:1
GP_unb_20	222:1
GP_unb_21	223:1
GP_unb_22	225:1
GP_unb_23	228:1
GP_unb_24	229:1
GP_unb_25	230:1
GP_unb_26	232:1
GP_unb_27	236:1
GP_unb_28	237:1
GP_unb_29	239:1
GP_unb_30	241:1
GP_unb_31	242:1
GP_unb_32	244:1
GP_unb_33	245:1
GP_unb_34	248:1
GP_unb_35	254:1
GP_unb_36	255:1
GP_unb_37	256:1
GP_unb_38	257:1
GP_unb_39	258:1
GP_unb_40	259:1
GP_unb_41	263:1
GP_unb_42	264:1
GP_unb_43	265:1
GP_unb_44	269:1
GP_unb_45	271:1
GP_unb_46	272:1
GP_unb_47	273:1
GP_unb_48	274:1
GP_unb_49	277:1
GP_unb_50	279:1
GP_unb_51	280:1
GP_unb_52	281:1
GP_unb_53	282:1
GP_unb_54	287:1
GP_unb_55	288:1
GP_unb_56	289:1
GP_unb_57	291:1
GP_unb_58	292:1
GP_unb_59	293:1
GP_unb_60	294:1
GP_unb_61	303:1
GP_unb_62	306:1
GP_unb_63	307:1
GP_unb_64	308:1
GP_unb_65	309:1
GP_unb_66	314:1
GP_unb_67	315:1
GP_unb_68	318:1
GP_unb_69	319:1
GP_unb_70	321:1
GP_unb_71	322:1
GP_unb_72	323:1
GP_unb_73	324:1
GP_unb_74	328:1
GP_unb_75	329:1
GP_unb_76	330:1
GP_unb_77	331:1
GP_unb_78	334:1
GP_unb_79	337:1
GP_unb_80	340:1
GP_unb_81	341:1
GP_unb_82	342:1
GP_unb_83	344:1
GP_unb_84	345:1
GP_unb_85	346:1
GP_unb_86	347:1
GP_unb_87	351:1
GP_unb_88	354:1
GP_unb_89	355:1
GP_unb_90	356:1
GP_unb_91	361:1
GP_unb_92	363:1
GP_unb_93	364:1
GP_unb_94	367:1
GP_unb_95	368:1
GP_unb_96	370:1
GP_unb_97	371:1
GP_unb_98	375:1
GP_unb_99	377:1
GP_unb_100	379:1
GP_unb_101	380:1
GP_unb_102	382:1
GP_unb_103	389:1
GP_unb_104	395:1
GP_unb_105	396:1
GP_unb_106	397:1
GP_unb_107	398:1
GP_unb_108	399:1
GP_unb_109	400:1
GP_unb_110	401:1
GP_unb_111	405:1
GP_unb_112	410:1
GP_unb_113	416:1
GP_unb_114	420:1
GP_unb_115	427:1
GP_unb_116	428:1
GP_unb_117	433:1
GP_unb_118	434:1
GP_unb_119	435:1
GP_unb_120	445:1
GP_unb_121	446:1
GP_unb_122	447:1
GP_unb_123	458:1
GP_unb_124	459:1
GP_unb_125	460:1
GP_unb_126	461:1
GP_unb_127	471:1
GP_unb_128	474:1
GP_unb_129	478:1
GP_unb_130	489:1
GP_unb_131	490:1
GP_unb_132	491:1
GP_unb_133	497:1
GP_unb_134	499:1
GP_unb_135	500:1
GP_unb_136	501:1
GP_unb_137	502:1
GP_unb_138	505:1
GP_unb_139	508:1
GP_unb_140	515:1
GP_unb_141	516:1
GP_unb_142	517:1
GP_unb_143	518:1
GP_unb_144	522:1
GP_unb_145	523:1
GP_unb_146	524:1
GP_unb_147	525:1
GP_unb_148	529:1
GP_unb_149	530:1
