plasmid	contigs
GP_0	30:1,59:1,72:1,74:1,79:1,81:1,83:1,84:1,90:1,92:1,102:1,104:1,107:1,133:1,139:1,145:1,147:1,150:1,153:1,154:1,158:1,173:1,174:1,240:1,246:1,250:1,266:1,311:1,316:1,320:1,338:1,343:1,366:1,378:1,385:1,406:1,411:1,412:1,414:1,419:1,425:1,438:1,453:1,464:1,465:1,466:1,475:1,477:1,479:1,482:1,483:1,484:1,486:1,527:1,528:1
GP_3	39:1,82:1,97:1,98:1,106:1,111:1,116:1,122:1,126:1,137:1,138:1,162:1,168:1,169:1,170:1,175:1,180:1,186:1,193:1,206:1,211:1,240:1,270:1,278:1,284:1,290:1,301:1,310:1,373:1,386:1,393:1,394:1,408:1,412:1,417:1,421:1,432:1,457:1,463:1,476:1,485:1,496:1,503:1,513:1,519:1
GP_2	58:1,89:1,155:1,170:1
GP_5	69:1
GP_6	73:1
GP_1	80:1,85:1,86:1,123:1,128:1,130:1
GP_Isolated_0	87:1
GP_Isolated_1	91:1
GP_Isolated_2	99:1
GP_Isolated_3	105:1
GP_unb_1	108:1
GP_4	109:1,131:1,165:1,444:1,465:1,473:1
GP_unb_2	121:1
GP_unb_3	188:1
GP_unb_4	192:1
GP_unb_5	195:1
GP_unb_6	199:1
GP_unb_7	200:1
GP_unb_8	202:1
GP_unb_9	205:1
GP_unb_10	207:1
GP_unb_11	208:1
GP_unb_12	209:1
GP_unb_13	213:1
GP_unb_14	214:1
GP_unb_15	216:1
GP_unb_16	222:1
GP_unb_17	225:1
GP_unb_18	228:1
GP_unb_19	229:1
GP_unb_20	230:1
GP_unb_21	236:1
GP_unb_22	237:1
GP_unb_23	242:1
GP_unb_24	244:1
GP_unb_25	245:1
GP_unb_26	248:1
GP_unb_27	254:1
GP_unb_28	256:1
GP_unb_29	257:1
GP_unb_30	259:1
GP_unb_31	263:1
GP_unb_32	272:1
GP_unb_33	280:1
GP_unb_34	282:1
GP_unb_35	288:1
GP_unb_36	289:1
GP_unb_37	291:1
GP_unb_38	292:1
GP_unb_39	294:1
GP_unb_40	303:1
GP_unb_41	314:1
GP_unb_42	315:1
GP_unb_43	318:1
GP_unb_44	321:1
GP_unb_45	322:1
GP_unb_46	323:1
GP_unb_47	324:1
GP_unb_48	330:1
GP_unb_49	331:1
GP_unb_50	337:1
GP_unb_51	340:1
GP_unb_52	341:1
GP_unb_53	342:1
GP_unb_54	344:1
GP_unb_55	345:1
GP_unb_56	347:1
GP_unb_57	354:1
GP_unb_58	355:1
GP_unb_59	356:1
GP_unb_60	363:1
GP_unb_61	368:1
GP_unb_62	370:1
GP_unb_63	371:1
GP_unb_64	375:1
GP_unb_65	377:1
GP_unb_66	379:1
GP_unb_67	389:1
GP_unb_68	395:1
GP_unb_69	396:1
GP_unb_70	397:1
GP_unb_71	398:1
GP_unb_72	400:1
GP_unb_73	410:1
GP_unb_74	428:1
GP_unb_75	433:1
GP_unb_76	435:1
GP_unb_77	446:1
GP_unb_78	447:1
GP_unb_79	458:1
GP_unb_80	459:1
GP_unb_81	461:1
GP_unb_82	471:1
GP_unb_83	474:1
GP_unb_84	489:1
GP_unb_85	490:1
GP_unb_86	491:1
GP_unb_87	497:1
GP_unb_88	500:1
GP_unb_89	501:1
GP_unb_90	502:1
GP_unb_91	505:1
GP_unb_92	508:1
GP_unb_93	515:1
GP_unb_94	517:1
GP_unb_95	523:1
GP_unb_96	525:1
GP_unb_97	530:1
