plasmid	contigs
GP_4	40:1,110:1,127:1,219:1,353:1,431:1
GP_1	52:1,80:1,85:1,86:1,123:1,128:1,130:1,449:1
GP_5	69:1
GP_2	71:1,72:1,144:1,147:1,179:1,182:1,276:1,348:1,372:1,415:1,438:1,441:1,470:1,480:1,528:1
GP_6	73:1
GP_0	82:1,97:1,98:1,111:1,126:1,137:1,167:1,168:1,170:1,206:1,235:1,278:1,290:1,310:1,373:1,386:1,393:1,394:1,408:1,457:1,485:1,513:1
GP_Isolated_0	99:1
GP_Isolated_1	105:1
GP_Isolated_2	117:1
GP_unb_1	121:1
GP_3	143:1,173:1,438:1,453:1,466:1
GP_unb_2	159:1
GP_unb_3	195:1
GP_unb_4	196:1
GP_unb_5	197:1
GP_unb_6	217:1
GP_unb_7	220:1
GP_unb_8	229:1
GP_unb_9	230:1
GP_unb_10	232:1
GP_unb_11	245:1
GP_unb_12	248:1
GP_unb_13	254:1
GP_unb_14	273:1
GP_unb_15	274:1
GP_unb_16	277:1
GP_unb_17	282:1
GP_unb_18	293:1
GP_unb_19	314:1
GP_unb_20	319:1
GP_unb_21	322:1
GP_unb_22	324:1
GP_unb_23	328:1
GP_unb_24	334:1
GP_unb_25	351:1
GP_unb_26	354:1
GP_unb_27	363:1
GP_unb_28	364:1
GP_unb_29	371:1
GP_unb_30	397:1
GP_unb_31	398:1
GP_unb_32	399:1
GP_unb_33	401:1
GP_unb_34	420:1
GP_unb_35	427:1
GP_unb_36	428:1
GP_unb_37	433:1
GP_unb_38	434:1
GP_unb_39	445:1
GP_unb_40	458:1
GP_unb_41	459:1
GP_unb_42	461:1
GP_unb_43	478:1
GP_unb_44	499:1
GP_unb_45	500:1
GP_unb_46	515:1
GP_unb_47	516:1
GP_unb_48	522:1
GP_unb_49	525:1
