plasmid	contigs
GP_0	30:1,61:1,63:1,91:1,93:1,103:1
GP_1	52:1,58:1,60:1,69:1,70:1,73:1,75:1,78:1,81:1,82:1,85:1,86:1,87:1,89:1,90:1,92:1,98:1,100:1,102:1,116:1,124:1,134:1,135:1,136:1,149:1,150:1
GP_unb_1	67:1
GP_2	79:1,88:1,94:1,95:1,96:1,109:1,118:1,140:1,144:1,154:1
GP_unb_2	108:1
GP_unb_3	110:1
GP_unb_4	112:1
GP_unb_5	113:1
GP_unb_6	120:1
GP_unb_7	123:1
GP_unb_8	129:1
GP_unb_9	131:1
GP_unb_10	139:1
GP_unb_11	141:1
GP_unb_12	145:1
GP_unb_13	148:1
GP_unb_14	161:1
GP_unb_15	162:1
GP_unb_16	166:1
GP_unb_17	167:1
