plasmid	contigs
GP_0	43:1,51:1,66:1,68:1,69:1,71:1,73:1,79:1,80:1,85:1,94:1,96:1,97:1,101:1,105:1,116:1,118:1,120:1,124:1,125:1,127:1,133:1,134:1,136:1,137:1,138:1,142:1,146:1,149:1,152:1,158:1,169:1,179:1,196:1,200:1,201:1,203:1,213:1,218:1,219:1,231:1,232:1,238:1,241:1,252:1,253:1,256:1,274:1,275:1
GP_1	87:1,129:1,130:1,140:1,147:1,220:1,223:1,227:1,233:1,245:1,265:1
GP_unb_1	144:1
GP_unb_2	153:1
GP_unb_3	154:1
GP_unb_4	159:1
GP_unb_5	160:1
GP_unb_6	161:1
GP_unb_7	163:1
GP_unb_8	165:1
GP_unb_9	166:1
GP_unb_10	168:1
GP_unb_11	173:1
GP_unb_12	174:1
GP_unb_13	182:1
GP_unb_14	183:1
GP_unb_15	185:1
GP_unb_16	188:1
GP_unb_17	191:1
GP_unb_18	192:1
GP_unb_19	195:1
GP_unb_20	197:1
GP_unb_21	198:1
GP_unb_22	208:1
GP_unb_23	210:1
GP_unb_24	211:1
GP_unb_25	212:1
GP_unb_26	214:1
GP_unb_27	215:1
GP_unb_28	217:1
GP_unb_29	234:1
GP_unb_30	242:1
GP_unb_31	246:1
GP_unb_32	259:1
GP_unb_33	267:1
