plasmid	contigs
GP_0	68:1,69:1,71:1,85:1,94:1,96:1,100:1,105:1,106:1,116:1,118:1,120:1,124:1,125:1,127:1,133:1,134:1,136:1,137:1,141:1,142:1,143:1,146:1,149:1,152:1,155:1,169:1,179:1,196:1,200:1,203:1,213:1,218:1,219:1,231:1,238:1,241:1,252:1,253:1,256:1,274:1,275:1
GP_1	129:1,130:1,147:1,148:1,220:1,223:1,233:1,265:1
GP_2	131:1,132:1,139:1,140:1,227:1,228:1,255:1,261:1
GP_unb_1	144:1
GP_unb_2	153:1
GP_unb_3	154:1
GP_unb_4	156:1
GP_unb_5	157:1
GP_unb_6	159:1
GP_unb_7	160:1
GP_unb_8	161:1
GP_unb_9	162:1
GP_unb_10	163:1
GP_unb_11	164:1
GP_unb_12	165:1
GP_unb_13	166:1
GP_unb_14	168:1
GP_unb_15	170:1
GP_unb_16	171:1
GP_unb_17	173:1
GP_unb_18	174:1
GP_unb_19	175:1
GP_unb_20	176:1
GP_unb_21	177:1
GP_unb_22	178:1
GP_unb_23	181:1
GP_unb_24	182:1
GP_unb_25	183:1
GP_unb_26	185:1
GP_unb_27	186:1
GP_unb_28	187:1
GP_unb_29	188:1
GP_unb_30	191:1
GP_unb_31	192:1
GP_unb_32	195:1
GP_unb_33	197:1
GP_unb_34	198:1
GP_unb_35	206:1
GP_unb_36	208:1
GP_unb_37	210:1
GP_unb_38	211:1
GP_unb_39	212:1
GP_unb_40	214:1
GP_unb_41	215:1
GP_unb_42	217:1
GP_unb_43	229:1
GP_unb_44	234:1
GP_unb_45	242:1
GP_unb_46	243:1
GP_unb_47	244:1
GP_unb_48	246:1
GP_unb_49	257:1
GP_unb_50	259:1
GP_unb_51	263:1
GP_unb_52	264:1
GP_unb_53	267:1
GP_unb_54	268:1
GP_unb_55	269:1
GP_unb_56	272:1
GP_unb_57	273:1
