plasmid	contigs
PBF_P1	Contig:44:84.7836:1,Contig:40:17.7217:3p:1:25:1,Contig:40:17.7217:3p:1:16:1,Contig:40:17.7217:3p:1:22:1,Contig:16:61.8015:1,Contig:55:15.0005:1,Contig:40:17.7217:3p:1:19:1,Contig:40:17.7217:3p:1:6:1,Contig:40:17.7217:1,Contig:40:17.7217:3p:1:13:1
PBF_P2	Contig:66:43.9723:1,Contig:45:45.0842:1,Contig:16:61.8015:1,Contig:33:49.9488:1,Contig:81:29.845:1,Contig:29:44.7499:1,Contig:40:17.7217:3p:1:13:1,Contig:32:40.2032:5p:1:4:1,Contig:43:76.9418:1,Contig:78:99.5194:1,Contig:13:43.2376:1,Contig:32:40.2032:5p:1:2:1,Contig:21:159.975:1,Contig:90:43.3346:1,Contig:93:17.3321:1,Contig:44:84.7836:1,Contig:40:17.7217:3p:1:25:1,Contig:94:40.4178:1,Contig:40:17.7217:3p:1:16:1,Contig:74:46.1846:1,Contig:99:48.569:1,Contig:51:114.022:1,Contig:3:41.2242:5p:1:13:1,Contig:32:40.2032:1,Contig:40:17.7217:3p:1:19:1,Contig:3:41.2242:5p:1:16:1,Contig:26:103.838:1,Contig:72:90.4578:1,Contig:77:35.0946:1,Contig:32:40.2032:5p:1:5:1,Contig:85:58.9786:1,Contig:33:49.9488:3p:1:5:1
PBF_P3	Contig:66:43.9723:1,Contig:45:45.0842:1,Contig:40:17.7217:3p:1:22:1,Contig:40:17.7217:3p:1:13:1,Contig:32:40.2032:5p:1:4:1,Contig:43:76.9418:1,Contig:59:41.5981:1,Contig:13:43.2376:1,Contig:32:40.2032:5p:1:2:1,Contig:21:159.975:1,Contig:90:43.3346:1,Contig:40:17.7217:3p:1:6:1,Contig:40:17.7217:3p:1:5:1,Contig:40:17.7217:3p:1:21:1,Contig:44:84.7836:1,Contig:40:17.7217:3p:1:25:1,Contig:40:17.7217:3p:1:16:1,Contig:74:46.1846:1,Contig:51:114.022:1,Contig:3:41.2242:5p:1:13:1,Contig:32:40.2032:1,Contig:95:38.9356:1,Contig:40:17.7217:3p:1:12:1,Contig:40:17.7217:3p:1:19:1,Contig:26:103.838:1,Contig:46:43.85:1,Contig:40:17.7217:3p:1:14:1,Contig:85:58.9786:1,Contig:72:90.4578:1
PBF_P4	Contig:44:84.7836:1,Contig:59:41.5981:1,Contig:40:17.7217:3p:1:25:1,Contig:94:40.4178:1,Contig:40:17.7217:3p:1:16:1,Contig:21:159.975:1,Contig:45:45.0842:1,Contig:77:35.0946:1,Contig:33:49.9488:1,Contig:3:41.2242:5p:1:13:1,Contig:40:17.7217:3p:1:19:1,Contig:85:58.9786:1,Contig:72:90.4578:1,Contig:40:17.7217:3p:1:13:1
PBF_P5	Contig:68:15.6424:1,Contig:88:84.2374:1,Contig:19:16.213:1,Contig:76:23.2021:1
PBF_P6	Contig:32:40.2032:5p:1:4:1,Contig:43:76.9418:1,Contig:73:49.1447:1,Contig:32:40.2032:5p:1:2:1,Contig:87:30.8373:1,Contig:3:41.2242:5p:1:7:1
PBF_P7	Contig:41:44.9393:1,Contig:32:40.2032:5p:1:4:1,Contig:43:76.9418:1,Contig:32:40.2032:5p:1:2:1,Contig:21:159.975:1,Contig:70:53.123:1,Contig:74:46.1846:1,Contig:100:36.1521:5p:1:12:1,Contig:9:41.879:1,Contig:32:40.2032:1,Contig:28:54.1246:1,Contig:100:36.1521:5p:1:7:1
PBF_P8	Contig:98:37.992:1,Contig:51:114.022:1
PBF_P9	Contig:68:15.6424:1,Contig:88:84.2374:1,Contig:49:16.5989:1,Contig:76:23.2021:1
PBF_P10	Contig:57:43.1095:1
PBF_P11	Contig:41:44.9393:1,Contig:43:76.9418:1,Contig:32:40.2032:5p:1:2:1,Contig:70:53.123:1,Contig:32:40.2032:5p:1:5:1,Contig:28:54.1246:1,Contig:100:36.1521:5p:1:7:1,Contig:73:49.1447:1
PBF_P12	Contig:9:41.879:1
PBF_P13	Contig:27:28.1276:1,Contig:21:159.975:1
PBF_P14	Contig:33:49.9488:3p:1:5:1,Contig:99:48.569:1
PBF_P15	Contig:33:49.9488:3p:1:5:1,Contig:33:49.9488:1
PBF_P16	Contig:54:18.5274:1
PBF_P17	Contig:82:16.3277:1
PBF_P18	Contig:42:14.6316:1
PBF_P19	Contig:58:14.5374:1
PBF_P20	Contig:23:15.3086:1
PBF_P21	Contig:47:13.3853:1
