plasmid	contigs
PBF_P1	Contig:2:1573.84:Circ:1
PBF_P2	Contig:35:495.907:1,Contig:79:68.4054:1,Contig:103:50.2516:3p:1:118:1,Contig:103:50.2516:1,Contig:69:63.8104:1,Contig:103:50.2516:3p:1:124:1,Contig:111:57.4933:3p:1:4:1,Contig:119:65.3715:1,Contig:48:299.722:1,Contig:49:136.364:1,Contig:103:50.2516:3p:1:120:1,Contig:111:57.4933:3p:1:3:1,Contig:157:124.913:1,Contig:164:120.834:1,Contig:103:50.2516:3p:1:15:1,Contig:175:156.637:1,Contig:71:67.7908:1,Contig:130:1141.87:1,Contig:19:56.9959:1,Contig:103:50.2516:3p:1:163:1,Contig:27:50.806:1,Contig:143:88.0751:1,Contig:103:50.2516:3p:1:54:1,Contig:13:66.5059:1,Contig:53:50.4581:1,Contig:103:50.2516:3p:1:34:1,Contig:103:50.2516:3p:1:186:1,Contig:103:50.2516:3p:1:123:1,Contig:41:44.7095:3p:1:7:1,Contig:139:49.5766:1,Contig:50:50.0557:1,Contig:114:112.997:1,Contig:97:429.595:1,Contig:116:440.041:1,Contig:132:44.8456:3p:1:16:1,Contig:163:61.1374:1,Contig:30:53.1747:1,Contig:154:57.4465:1,Contig:123:50.4568:3p:1:6:1,Contig:104:222.257:1,Contig:103:50.2516:3p:1:55:1,Contig:129:308.6:1,Contig:103:50.2516:3p:1:164:1,Contig:167:408.039:1,Contig:103:50.2516:3p:1:112:1,Contig:124:249.494:1,Contig:126:64.0994:1,Contig:135:213.547:1,Contig:103:50.2516:3p:1:116:1,Contig:103:50.2516:3p:1:109:1,Contig:105:112.874:1,Contig:113:86.8682:1,Contig:64:375.024:1,Contig:41:44.7095:1,Contig:172:408.863:1,Contig:103:50.2516:3p:1:161:1,Contig:77:53.4605:1,Contig:82:140.671:1,Contig:123:50.4568:3p:1:12:1,Contig:37:53.2357:1,Contig:115:58.7724:3p:1:12:1,Contig:103:50.2516:3p:1:96:1,Contig:85:239.456:1,Contig:178:46.5521:1,Contig:103:50.2516:3p:1:158:1,Contig:132:44.8456:1,Contig:80:193.621:1,Contig:66:1046.72:1,Contig:6:42.502:1,Contig:144:411.111:1,Contig:117:62.5328:1,Contig:141:193.903:1,Contig:40:186.387:1,Contig:128:84.4679:1,Contig:69:63.8104:5p:1:6:1,Contig:96:74.2081:1
PBF_P3	Contig:160:56.0155:1,Contig:35:495.907:1,Contig:79:68.4054:1,Contig:103:50.2516:3p:1:118:1,Contig:103:50.2516:1,Contig:69:63.8104:1,Contig:103:50.2516:3p:1:124:1,Contig:111:57.4933:3p:1:4:1,Contig:48:299.722:1,Contig:49:136.364:1,Contig:103:50.2516:3p:1:120:1,Contig:103:50.2516:3p:1:15:1,Contig:175:156.637:1,Contig:71:67.7908:1,Contig:130:1141.87:1,Contig:19:56.9959:1,Contig:103:50.2516:3p:1:163:1,Contig:27:50.806:1,Contig:143:88.0751:1,Contig:103:50.2516:3p:1:54:1,Contig:13:66.5059:1,Contig:53:50.4581:1,Contig:158:93.8462:1,Contig:103:50.2516:3p:1:34:1,Contig:103:50.2516:3p:1:123:1,Contig:41:44.7095:3p:1:7:1,Contig:139:49.5766:1,Contig:50:50.0557:1,Contig:114:112.997:1,Contig:97:429.595:1,Contig:116:440.041:1,Contig:132:44.8456:3p:1:16:1,Contig:103:50.2516:3p:1:182:1,Contig:163:61.1374:1,Contig:154:57.4465:1,Contig:5:47.3585:3p:1:6:1,Contig:123:50.4568:3p:1:6:1,Contig:104:222.257:1,Contig:103:50.2516:3p:1:55:1,Contig:129:308.6:1,Contig:103:50.2516:3p:1:164:1,Contig:167:408.039:1,Contig:103:50.2516:3p:1:112:1,Contig:126:64.0994:1,Contig:124:249.494:1,Contig:5:47.3585:1,Contig:103:50.2516:3p:1:116:1,Contig:103:50.2516:3p:1:109:1,Contig:105:112.874:1,Contig:113:86.8682:1,Contig:64:375.024:1,Contig:103:50.2516:3p:1:113:1,Contig:41:44.7095:1,Contig:172:408.863:1,Contig:103:50.2516:3p:1:161:1,Contig:45:47.0485:1,Contig:77:53.4605:1,Contig:82:140.671:1,Contig:21:48.0337:1,Contig:123:50.4568:3p:1:12:1,Contig:37:53.2357:1,Contig:115:58.7724:3p:1:12:1,Contig:103:50.2516:3p:1:96:1,Contig:85:239.456:1,Contig:178:46.5521:1,Contig:103:50.2516:3p:1:158:1,Contig:132:44.8456:1,Contig:66:1046.72:1,Contig:144:411.111:1,Contig:117:62.5328:1,Contig:141:193.903:1,Contig:40:186.387:1,Contig:137:47.5574:1,Contig:128:84.4679:1,Contig:69:63.8104:5p:1:6:1
PBF_P4	Contig:160:56.0155:1,Contig:82:140.671:1,Contig:123:50.4568:3p:1:12:1,Contig:121:110.594:1,Contig:123:50.4568:3p:1:6:1,Contig:13:66.5059:1,Contig:168:164.093:1,Contig:35:495.907:1,Contig:53:50.4581:1,Contig:104:222.257:1,Contig:79:68.4054:1,Contig:158:93.8462:1,Contig:103:50.2516:3p:1:118:1,Contig:115:58.7724:3p:1:12:1,Contig:58:51.8526:1,Contig:103:50.2516:3p:1:96:1,Contig:129:308.6:1,Contig:56:53.8061:1,Contig:77:53.4605:1,Contig:103:50.2516:3p:1:34:1,Contig:103:50.2516:3p:1:164:1,Contig:167:408.039:1,Contig:103:50.2516:3p:1:123:1,Contig:85:239.456:1,Contig:103:50.2516:3p:1:112:1,Contig:156:51.9946:1,Contig:124:249.494:1,Contig:103:50.2516:3p:1:116:1,Contig:178:46.5521:1,Contig:69:63.8104:1,Contig:11:53.1593:1,Contig:103:50.2516:3p:1:158:1,Contig:139:49.5766:1,Contig:103:50.2516:3p:1:109:1,Contig:103:50.2516:3p:1:124:1,Contig:111:57.4933:3p:1:4:1,Contig:103:50.2516:3p:1:106:1,Contig:119:65.3715:1,Contig:48:299.722:1,Contig:103:50.2516:3p:1:120:1,Contig:66:1046.72:1,Contig:164:120.834:1,Contig:113:86.8682:1,Contig:103:50.2516:3p:1:113:1,Contig:64:375.024:1,Contig:144:411.111:1,Contig:117:62.5328:1,Contig:172:408.863:1,Contig:141:193.903:1,Contig:114:112.997:1,Contig:175:156.637:1,Contig:71:67.7908:1,Contig:97:429.595:1,Contig:103:50.2516:3p:1:161:1,Contig:40:186.387:1,Contig:130:1141.87:1,Contig:19:56.9959:1,Contig:45:47.0485:1,Contig:103:50.2516:3p:1:163:1,Contig:128:84.4679:1,Contig:69:63.8104:5p:1:6:1,Contig:143:88.0751:1
PBF_P5	Contig:82:140.671:1,Contig:123:50.4568:3p:1:12:1,Contig:123:50.4568:3p:1:6:1,Contig:13:66.5059:1,Contig:44:116.125:5p:1:3:1,Contig:35:495.907:1,Contig:109:54.1326:5p:1:10:1,Contig:104:222.257:1,Contig:8:50.6458:1,Contig:158:93.8462:1,Contig:103:50.2516:3p:1:118:1,Contig:115:58.7724:3p:1:12:1,Contig:103:50.2516:3p:1:96:1,Contig:44:116.125:1,Contig:129:308.6:1,Contig:103:50.2516:3p:1:34:1,Contig:103:50.2516:3p:1:164:1,Contig:72:131.88:1,Contig:123:50.4568:3p:1:18:1,Contig:85:239.456:1,Contig:103:50.2516:3p:1:112:1,Contig:103:50.2516:3p:1:123:1,Contig:124:249.494:1,Contig:78:91.6558:1,Contig:103:50.2516:3p:1:197:1,Contig:103:50.2516:3p:1:116:1,Contig:22:60.6281:1,Contig:11:53.1593:1,Contig:115:58.7724:1,Contig:103:50.2516:3p:1:158:1,Contig:103:50.2516:3p:1:109:1,Contig:80:193.621:1,Contig:103:50.2516:3p:1:124:1,Contig:111:57.4933:3p:1:4:1,Contig:103:50.2516:3p:1:106:1,Contig:48:299.722:1,Contig:103:50.2516:3p:1:120:1,Contig:59:348.162:1,Contig:123:50.4568:3p:1:20:1,Contig:95:50.3009:1,Contig:66:1046.72:1,Contig:164:120.834:1,Contig:103:50.2516:3p:1:200:1,Contig:103:50.2516:3p:1:113:1,Contig:64:375.024:1,Contig:36:53.2225:1,Contig:117:62.5328:1,Contig:172:408.863:1,Contig:141:193.903:1,Contig:175:156.637:1,Contig:71:67.7908:1,Contig:97:429.595:1,Contig:103:50.2516:3p:1:161:1,Contig:34:58.8069:1,Contig:40:186.387:1,Contig:130:1141.87:1,Contig:116:440.041:1,Contig:73:52.0868:1,Contig:19:56.9959:1,Contig:14:48.2704:1,Contig:103:50.2516:3p:1:163:1,Contig:154:57.4465:1
PBF_P6	Contig:160:56.0155:1,Contig:82:140.671:1,Contig:123:50.4568:3p:1:12:1,Contig:121:110.594:1,Contig:123:50.4568:3p:1:6:1,Contig:35:495.907:1,Contig:104:222.257:1,Contig:158:93.8462:1,Contig:58:51.8526:1,Contig:129:308.6:1,Contig:103:50.2516:3p:1:34:1,Contig:103:50.2516:3p:1:164:1,Contig:72:131.88:1,Contig:85:239.456:1,Contig:103:50.2516:3p:1:112:1,Contig:103:50.2516:3p:1:116:1,Contig:103:50.2516:3p:1:109:1,Contig:80:193.621:1,Contig:111:57.4933:3p:1:4:1,Contig:48:299.722:1,Contig:66:1046.72:1,Contig:164:120.834:1,Contig:103:50.2516:3p:1:113:1,Contig:64:375.024:1,Contig:172:408.863:1,Contig:141:193.903:1,Contig:175:156.637:1,Contig:97:429.595:1,Contig:40:186.387:1,Contig:130:1141.87:1,Contig:137:47.5574:1,Contig:93:45.8899:1
PBF_P7	Contig:40:186.387:1,Contig:64:375.024:1,Contig:103:50.2516:3p:1:118:1,Contig:103:50.2516:3p:1:163:1,Contig:103:50.2516:3p:1:161:1
PBF_P8	Contig:103:50.2516:3p:1:88:1,Contig:85:239.456:1,Contig:103:50.2516:3p:1:112:1,Contig:35:495.907:1,Contig:103:50.2516:3p:1:113:1,Contig:104:222.257:1,Contig:103:50.2516:3p:1:116:1,Contig:103:50.2516:3p:1:110:1,Contig:158:93.8462:1,Contig:172:408.863:1,Contig:97:429.595:1,Contig:103:50.2516:3p:1:109:1,Contig:103:50.2516:3p:1:34:1,Contig:103:50.2516:3p:1:164:1,Contig:80:193.621:1
PBF_P9	Contig:103:50.2516:3p:1:88:1,Contig:35:495.907:1,Contig:104:222.257:1,Contig:129:308.6:1,Contig:122:63.7558:1,Contig:103:50.2516:3p:1:34:1,Contig:103:50.2516:3p:1:164:1,Contig:85:239.456:1,Contig:103:50.2516:3p:1:112:1,Contig:103:50.2516:3p:1:110:1,Contig:103:50.2516:3p:1:116:1,Contig:115:58.7724:1,Contig:103:50.2516:3p:1:109:1,Contig:48:299.722:1,Contig:103:50.2516:3p:1:113:1,Contig:172:408.863:1,Contig:97:429.595:1
PBF_P10	Contig:48:299.722:1,Contig:116:440.041:1,Contig:103:50.2516:3p:1:200:1,Contig:121:110.594:1,Contig:44:116.125:5p:1:3:1,Contig:103:50.2516:3p:1:197:1,Contig:57:53.2677:1,Contig:44:116.125:1,Contig:62:48.7252:1,Contig:36:53.2225:1,Contig:129:308.6:1,Contig:122:63.7558:1
