plasmid	contigs
GP_Isolated_0	Contig:13:15.3279:1
GP_Isolated_1	Contig:14:9.01802:1
GP_Isolated_2	Contig:15:8.9745:1
GP_Isolated_3	Contig:17:25.0602:1
GP_0	Contig:1:87.3141:Circ:1
GP_Isolated_4	Contig:20:38.1181:1
GP_Isolated_5	Contig:21:17.5003:1
GP_Isolated_6	Contig:22:9.87856:1
GP_Isolated_7	Contig:27:10.7913:1
GP_Isolated_8	Contig:2:9.89874:1
GP_Isolated_9	Contig:31:18.4276:1
GP_Isolated_10	Contig:33:10.2064:1
GP_Isolated_11	Contig:35:9.55687:1
GP_Isolated_12	Contig:39:9.32226:1
GP_Isolated_13	Contig:3:29.5691:1
GP_1	Contig:44:11.0308:1,Contig:46:11.1036:1
GP_Isolated_14	Contig:47:9.84947:1
GP_Isolated_15	Contig:48:9.54631:1
GP_Isolated_16	Contig:49:21.3037:1
GP_Isolated_17	Contig:51:9.48397:1
GP_Isolated_18	Contig:54:13.3252:1
GP_unb_1	Contig:57:9.8989:1
GP_unb_2	Contig:62:47.4605:1
GP_Isolated_19	Contig:68:10.4778:1
GP_unb_3	Contig:70:60.0701:1
GP_Isolated_20	Contig:74:9.01554:1
GP_unb_4	Contig:75:8.30285:1
GP_unb_5	Contig:76:9.82042:1
GP_unb_6	Contig:77:50.7621:1
GP_Isolated_21	Contig:8:9.34312:1
GP_unb_7	Contig:10:51.9286:3p:1:16:1
GP_unb_8	Contig:55:372.134:3p:1:3:1
GP_unb_9	Contig:55:372.134:3p:1:6:1
