plasmid	contigs
GP_0	19:1,26:1,32:1,33:1,34:1,37:1,41:1,45:1,48:1,59:1,60:1,63:1,66:1,67:1,69:1,70:1,78:1,86:1,99:1,102:1,117:1
GP_1	23:1
GP_2	40:1
GP_3	46:1
GP_unb_1	57:1
GP_4	58:1,64:1,68:1,116:1
GP_unb_2	71:1
GP_unb_3	72:1
GP_unb_4	73:1
GP_unb_5	77:1
GP_unb_6	79:1
GP_unb_7	80:1
GP_unb_8	81:1
GP_unb_9	85:1
GP_unb_10	87:1
GP_unb_11	88:1
GP_unb_12	89:1
GP_unb_13	90:1
GP_unb_14	93:1
GP_unb_15	94:1
GP_unb_16	96:1
GP_unb_17	97:1
GP_unb_18	98:1
GP_unb_19	100:1
GP_unb_20	101:1
GP_unb_21	103:1
GP_unb_22	104:1
GP_unb_23	105:1
GP_unb_24	106:1
GP_unb_25	110:1
GP_unb_26	114:1
GP_unb_27	115:1
