plasmid	contigs
GP_0	Contig:100:18.2331:1,Contig:107:51.722:1,Contig:127:52.5703:1,Contig:142:3303.54:1,Contig:149:52.5472:1,Contig:18:48.17:1,Contig:26:36.7183:1,Contig:46:47.4059:1,Contig:50:48.9856:1,Contig:62:49.9227:1,Contig:76:46.0043:1,Contig:78:20.3377:1,Contig:81:30.7214:1,Contig:87:42.1542:1,Contig:8:39.7482:1,Contig:95:39.8578:1
GP_Isolated_0	Contig:106:19.8774:1
GP_3	Contig:113:142.706:1,Contig:114:56.0599:1,Contig:120:57.5373:1,Contig:122:128.906:1,Contig:139:131.857:1,Contig:146:53.5208:1,Contig:150:62.0905:1,Contig:16:68.543:1,Contig:29:54.5958:1,Contig:32:1899.57:1,Contig:36:77.3998:1,Contig:4:122.344:1,Contig:102:64.8247:3p:1:7:1,Contig:131:45.185:5p:1:25:1,Contig:131:45.185:5p:1:34:1,Contig:36:77.3998:3p:1:9:1
GP_2	Contig:124:67.7517:1,Contig:132:60.4573:1,Contig:142:3303.54:1,Contig:45:62.8353:1,Contig:71:69.5792:1,Contig:83:56.2015:1,Contig:89:66.7925:1,Contig:93:53.4562:1,Contig:98:58.2038:1,Contig:99:58.5882:1,Contig:9:63.9577:1,Contig:102:64.8247:3p:1:8:1,Contig:115:73.8075:3p:1:3:1
GP_1	Contig:133:7.84008:1,Contig:142:3303.54:1,Contig:28:18.1452:1,Contig:30:14.84:1
GP_4	Contig:1:364.348:Circ:1
GP_unb_1	Contig:20:29.3474:1
GP_Isolated_1	Contig:34:61.6491:1
GP_Isolated_2	Contig:41:312.753:1
GP_Isolated_3	Contig:56:40.8042:1
GP_unb_2	Contig:59:35.7008:1
GP_Isolated_4	Contig:66:53.7151:1
GP_unb_3	Contig:115:73.8075:3p:1:7:1
GP_unb_4	Contig:120:57.5373:3p:1:23:1
GP_unb_5	Contig:120:57.5373:3p:1:39:1
GP_unb_6	Contig:73:430.396:5p:1:2:1
GP_unb_7	Contig:73:430.396:5p:1:4:1
GP_unb_8	Contig:90:423.263:3p:1:3:1
GP_unb_9	Contig:90:423.263:3p:1:4:1
