plasmid	contigs
GP_Isolated_0	Contig:106:19.8774:1
GP_0	Contig:108:85.4192:1,Contig:113:142.706:1,Contig:119:48.0381:1,Contig:130:49.123:1,Contig:133:7.84008:1,Contig:136:54.3404:1,Contig:139:131.857:1,Contig:142:3303.54:1,Contig:16:68.543:1,Contig:26:36.7183:1,Contig:30:14.84:1,Contig:3:113.376:1,Contig:46:47.4059:1,Contig:4:122.344:1,Contig:62:49.9227:1,Contig:76:46.0043:1,Contig:99:58.5882:1,Contig:9:63.9577:1,Contig:131:45.185:5p:1:34:1
GP_1	Contig:1:364.348:Circ:1
GP_unb_1	Contig:20:29.3474:1
GP_Isolated_1	Contig:34:61.6491:1
GP_Isolated_2	Contig:41:312.753:1
GP_Isolated_3	Contig:56:40.8042:1
GP_Isolated_4	Contig:66:53.7151:1
GP_unb_2	Contig:120:57.5373:3p:1:23:1
GP_unb_3	Contig:90:423.263:3p:1:3:1
GP_unb_4	Contig:90:423.263:3p:1:4:1
