plasmid	contigs
GP_2	33:1,67:1,71:1,72:1,74:1,75:1,77:1,78:1,79:1,80:1,83:1,87:1,88:1,91:1,94:1,96:1,97:1,98:1,110:1,112:1,113:1,117:1,119:1,132:1,139:1,147:1,150:1,156:1,168:1,173:1,177:1,183:1,194:1,196:1,201:1,205:1,207:1,224:1,236:1,240:1,264:1,265:1
GP_1	82:1,84:1,85:1,93:1,103:1,234:1
GP_3	89:1,90:1,116:1,129:1,131:1,167:1,179:1,210:1,230:1,278:1,285:1,289:1
GP_0	107:1,108:1,109:1,111:1,124:1,187:1,208:1,209:1,220:1,225:1,266:1
GP_unb_1	133:1
GP_unb_2	134:1
GP_unb_3	135:1
GP_unb_4	138:1
GP_unb_5	140:1
GP_unb_6	143:1
GP_unb_7	144:1
GP_unb_8	145:1
GP_unb_9	152:1
GP_unb_10	153:1
GP_unb_11	157:1
GP_unb_12	165:1
GP_unb_13	169:1
GP_unb_14	170:1
GP_unb_15	175:1
GP_unb_16	180:1
GP_unb_17	188:1
GP_unb_18	189:1
GP_unb_19	192:1
GP_unb_20	198:1
GP_unb_21	206:1
GP_unb_22	212:1
GP_unb_23	221:1
GP_unb_24	233:1
GP_unb_25	237:1
GP_unb_26	243:1
GP_unb_27	251:1
GP_unb_28	252:1
GP_unb_29	256:1
GP_unb_30	269:1
GP_unb_31	272:1
GP_unb_32	273:1
GP_unb_33	277:1
GP_unb_34	287:1
GP_unb_35	290:1
