plasmid	contigs
GP_0	33:1,67:1,72:1,74:1,75:1,77:1,82:1,97:1,103:1,110:1,113:1,114:1,117:1,119:1,120:1,121:1,130:1,132:1,173:1,177:1,183:1,190:1,194:1,196:1,205:1,224:1,236:1,240:1,264:1,267:1,268:1,274:1
GP_1	115:1,116:1,128:1,129:1,131:1,167:1,179:1,210:1,211:1,230:1,278:1,285:1,289:1
GP_2	118:1,124:1,125:1,127:1,176:1,187:1,193:1,220:1
GP_unb_1	122:1
GP_unb_2	123:1
GP_unb_3	126:1
GP_unb_4	133:1
GP_unb_5	134:1
GP_unb_6	135:1
GP_unb_7	137:1
GP_unb_8	138:1
GP_unb_9	140:1
GP_unb_10	143:1
GP_unb_11	144:1
GP_unb_12	145:1
GP_unb_13	146:1
GP_unb_14	149:1
GP_unb_15	152:1
GP_unb_16	153:1
GP_unb_17	154:1
GP_unb_18	157:1
GP_unb_19	159:1
GP_unb_20	160:1
GP_unb_21	161:1
GP_unb_22	162:1
GP_unb_23	165:1
GP_unb_24	166:1
GP_unb_25	169:1
GP_unb_26	170:1
GP_unb_27	174:1
GP_unb_28	175:1
GP_unb_29	178:1
GP_unb_30	180:1
GP_unb_31	181:1
GP_unb_32	184:1
GP_unb_33	188:1
GP_unb_34	189:1
GP_unb_35	191:1
GP_unb_36	192:1
GP_unb_37	198:1
GP_unb_38	199:1
GP_unb_39	206:1
GP_unb_40	212:1
GP_unb_41	213:1
GP_unb_42	214:1
GP_unb_43	218:1
GP_unb_44	219:1
GP_unb_45	221:1
GP_unb_46	222:1
GP_unb_47	223:1
GP_unb_48	227:1
GP_unb_49	228:1
GP_unb_50	233:1
GP_unb_51	237:1
GP_unb_52	243:1
GP_unb_53	244:1
GP_unb_54	246:1
GP_unb_55	247:1
GP_unb_56	249:1
GP_unb_57	250:1
GP_unb_58	251:1
GP_unb_59	252:1
GP_unb_60	254:1
GP_unb_61	255:1
GP_unb_62	256:1
GP_unb_63	258:1
GP_unb_64	263:1
GP_unb_65	269:1
GP_unb_66	272:1
GP_unb_67	273:1
GP_unb_68	275:1
GP_unb_69	277:1
GP_unb_70	279:1
GP_unb_71	280:1
GP_unb_72	281:1
GP_unb_73	283:1
GP_unb_74	284:1
GP_unb_75	286:1
GP_unb_76	287:1
GP_unb_77	288:1
GP_unb_78	290:1
