plasmid	contigs
GP_0	30:1,55:1,63:1,65:1,66:1,67:1,69:1,79:1,82:1,83:1,86:1,92:1,94:1,98:1,101:1,103:1,110:1,112:1,113:1,114:1,117:1,120:1,121:1,136:1,139:1,150:1,158:1,183:1,185:1,194:1,205:1,207:1,236:1,238:1,268:1,274:1
GP_unb_1	78:1
GP_1	89:1,90:1,95:1,116:1,131:1,168:1,179:1,210:1,230:1,278:1,285:1,289:1
GP_unb_2	143:1
GP_unb_3	144:1
GP_unb_4	146:1
GP_unb_5	149:1
GP_unb_6	159:1
GP_unb_7	162:1
GP_unb_8	180:1
GP_unb_9	181:1
GP_unb_10	206:1
GP_unb_11	218:1
GP_unb_12	221:1
GP_unb_13	249:1
GP_unb_14	252:1
GP_unb_15	254:1
GP_unb_16	255:1
GP_unb_17	256:1
GP_unb_18	258:1
GP_unb_19	275:1
