plasmid	contigs
GP_0	7:1,11:1,18:1,39:1,41:1,43:1,44:1,46:1,47:1,48:1,49:1,50:1,51:1,55:1,56:1,61:1,62:1,65:1,67:1,68:1,69:1,70:1,71:1,72:1,74:1,77:1,78:1,79:1,82:1,84:1,85:1,86:1,87:1,88:1,89:1,91:1,93:1,94:1,96:1,97:1,98:1,100:1,101:1,104:1,108:1,109:1,112:1,115:1,117:1,119:1,120:1,130:1,131:1,132:1,133:1,134:1,135:1,136:1,138:1,140:1,143:1,145:1,146:1,148:1,150:1,152:1,154:1,157:1,158:1,159:1,160:1,165:1,170:1,171:1,172:1,175:1,176:1,180:1
GP_1	59:1
GP_2	60:1
GP_3	73:1
GP_unb_1	103:1
GP_unb_2	105:1
GP_unb_3	114:1
GP_unb_4	118:1
GP_unb_5	122:1
GP_unb_6	127:1
GP_unb_7	129:1
GP_unb_8	147:1
GP_unb_9	151:1
GP_unb_10	167:1
GP_unb_11	169:1
