plasmid	contigs
PBF_P1	75:1,193:1,164:1,162:1,68:1,160:1,110:1,199:1,86:1,191:1,145:1,166:1,139:1,125:1,143:1,122:1,50:1,129:1,90:1,96:1,104:1,156:1,120:1,146:1,190:1,114:1,121:1,108:1,211:1,133:1,89:1,168:1,134:1,24:1,54:1
PBF_P2	75:1,162:1,68:1,160:1,110:1,86:1,145:1,166:1,125:1,122:1,50:1,129:1,90:1,96:1,104:1,156:1,146:1,114:1,121:1,133:1,89:1,168:1,134:1,24:1,54:1
PBF_P3	198:1,103:1,124:1
PBF_P4	75:1,164:1,162:1,68:1,160:1,110:1,86:1,191:1,145:1,166:1,139:1,125:1,122:1,50:1,129:1,96:1,142:1,156:1,179:1,120:1,146:1,114:1,121:1,211:1,133:1,89:1,168:1,134:1,54:1,153:1
PBF_P5	92:1
PBF_P6	160:1,176:1,90:1,121:1
PBF_P7	75:1,68:1,168:1,146:1,114:1,166:1
PBF_P8	133:1,129:1,96:1
PBF_P9	89:1,54:1,114:1,125:1
PBF_P10	146:1,106:1
PBF_P11	133:1,3:1,134:1,120:1,129:1,86:1,145:1,108:1
PBF_P12	133:1,211:1,164:1,3:1,134:1,120:1,129:1,86:1,191:1,145:1,139:1
PBF_P13	86:1
