plasmid	contigs
GP_0	Contig:10:164.251:1,Contig:11:148.378:1,Contig:14:86.5074:1,Contig:17:105.187:1,Contig:18:260.68:1,Contig:19:114.15:1,Contig:20:171.903:1,Contig:22:2176.92:1,Contig:25:77.0627:1,Contig:27:77.0505:1,Contig:29:95.0992:1,Contig:2:104.737:1,Contig:35:79.9406:1,Contig:38:926.101:1,Contig:39:101.701:1,Contig:3:79.5889:1,Contig:44:101.356:1,Contig:47:2077.95:1,Contig:48:95.8594:1,Contig:49:92.2076:1,Contig:50:78.5361:1,Contig:53:190.223:1,Contig:57:95.7484:1,Contig:60:659.258:1,Contig:61:76.4261:1,Contig:63:103.656:1,Contig:8:102.776:1,Contig:11:148.378:3p:1:2:1,Contig:15:89.185:3p:1:3:1,Contig:17:105.187:5p:1:3:1,Contig:21:146.999:5p:1:5:1,Contig:21:146.999:5p:1:7:1,Contig:24:94.6089:3p:1:5:1,Contig:24:94.6089:5p:1:9:1,Contig:2:104.737:3p:1:3:1,Contig:34:82.9235:3p:1:3:1,Contig:38:926.101:3p:1:4:1,Contig:38:926.101:3p:1:8:1,Contig:38:926.101:3p:1:15:1,Contig:38:926.101:3p:1:20:1,Contig:38:926.101:3p:1:25:1
GP_1	Contig:1:79.8791:Circ:1
GP_unb_1	Contig:24:94.6089:1
GP_unb_2	Contig:41:630.383:1
GP_unb_3	Contig:56:102.151:1
GP_unb_4	Contig:64:253.042:1
GP_unb_5	Contig:66:100.759:1
GP_unb_6	Contig:6:91.2342:1
GP_unb_7	Contig:11:148.378:3p:1:3:1
GP_unb_8	Contig:11:148.378:3p:1:4:1
GP_unb_9	Contig:20:171.903:5p:1:10:1
GP_unb_10	Contig:21:146.999:5p:1:4:1
GP_unb_11	Contig:21:146.999:5p:1:9:1
GP_unb_12	Contig:37:92.8267:5p:1:5:1
GP_unb_13	Contig:37:92.8267:5p:1:6:1
GP_unb_14	Contig:38:926.101:3p:1:22:1
GP_unb_15	Contig:38:926.101:3p:1:26:1
GP_unb_16	Contig:52:618.869:3p:1:3:1
GP_unb_17	Contig:52:618.869:3p:1:4:1
