plasmid	contigs
GP_0	9:1,16:1,31:1,33:1,35:1,47:1,48:1,53:1,54:1,59:1,64:1,66:1,67:1,71:1,75:1,76:1,84:1,86:1,88:1,91:1,92:1,93:1,98:1,102:1,106:1,108:1,110:1,112:1,113:1,121:1,126:1,133:1,138:1,141:1,143:1,144:1,147:1,149:1,150:1,157:1,158:1,162:1,174:1,179:1,184:1
GP_2	39:1,97:1,167:1,182:1
GP_1	48:1,49:1,57:1,62:1,68:1,74:1,79:1,85:1,86:1,95:1,99:1,100:1,102:1,104:1,140:1,142:1,143:1,144:1,150:1,157:1,158:1,162:1,166:1,174:1,183:1,184:1,189:1
GP_Isolated_0	58:1
GP_Isolated_1	81:1
GP_3	90:1
GP_unb_1	115:1
GP_unb_2	116:1
GP_unb_3	117:1
GP_unb_4	118:1
GP_unb_5	131:1
GP_unb_6	134:1
GP_unb_7	135:1
GP_unb_8	160:1
GP_unb_9	163:1
GP_unb_10	176:1
GP_unb_11	185:1
