plasmid	contigs
PBF_P1	138:1,85:1,9:1,145:1,30:1,147:1,110:1,129:1,126:1,135:1,143:1,113:1,125:1,150:1,141:1,75:1,146:1,148:1,106:1,132:1,95:1,130:1,124:1,133:1,77:1
PBF_P2	143:1,138:1,95:1,113:1,146:1,75:1,106:1,130:1,9:1,145:1,132:1
PBF_P3	130:1,146:1
PBF_P4	138:1,95:1,75:1,145:1
PBF_P5	85:1,148:1,150:1,124:1,30:1,123:1,147:1,129:1
PBF_P6	127:1,153:1,148:1,139:1,150:1,109:1
PBF_P7	41:1
PBF_P8	112:1
PBF_P9	122:1,146:1
PBF_P10	148:1,150:1,84:1
PBF_P11	81:1
PBF_P12	103:1
PBF_P13	148:1,150:1,123:1
PBF_P14	72:1
PBF_P15	61:1
PBF_P16	129:1
PBF_P17	83:1
PBF_P18	124:1
PBF_P19	96:1
PBF_P20	119:1
PBF_P21	114:1
