plasmid	contigs
GP_5	27:1,99:1,127:1,168:1,219:1,230:1
GP_3	33:1,62:1,66:1,73:1,80:1,128:1,138:1,145:1,148:1,189:1,205:1
GP_1	37:1,65:1,76:1,82:1,104:1,125:1,131:1,133:1,134:1,137:1,166:1,169:1,178:1,179:1,185:1,192:1,229:1
GP_2	86:1,105:1,126:1,129:1,131:1,135:1,167:1,178:1,185:1,193:1,195:1,214:1,217:1,218:1,229:1
GP_0	102:1
GP_4	109:1
GP_unb_1	144:1
GP_unb_2	147:1
GP_unb_3	149:1
GP_unb_4	150:1
GP_unb_5	151:1
GP_unb_6	152:1
GP_unb_7	153:1
GP_unb_8	156:1
GP_unb_9	157:1
GP_unb_10	158:1
GP_unb_11	159:1
GP_unb_12	160:1
GP_unb_13	163:1
GP_unb_14	164:1
GP_unb_15	172:1
GP_unb_16	173:1
GP_unb_17	174:1
GP_unb_18	175:1
GP_unb_19	177:1
GP_unb_20	180:1
GP_unb_21	181:1
GP_unb_22	182:1
GP_unb_23	186:1
GP_unb_24	191:1
GP_unb_25	198:1
GP_unb_26	201:1
GP_unb_27	203:1
GP_unb_28	206:1
GP_unb_29	210:1
GP_unb_30	212:1
GP_unb_31	213:1
GP_unb_32	215:1
GP_unb_33	220:1
GP_unb_34	222:1
GP_unb_35	223:1
GP_unb_36	225:1
GP_unb_37	226:1
GP_unb_38	228:1
