plasmid	contigs
GP_4	27:1,99:1,127:1,168:1,219:1,230:1
GP_1	33:1,37:1,62:1,65:1,73:1,80:1,82:1,104:1,115:1,125:1,131:1,133:1,134:1,135:1,137:1,145:1,148:1,166:1,169:1,178:1,179:1,184:1,185:1,189:1,192:1,193:1,205:1,214:1,229:1
GP_2	43:1,85:1,86:1,95:1,105:1,108:1,112:1,113:1,117:1,119:1,121:1,122:1,126:1,129:1,130:1,131:1,142:1,146:1,155:1,166:1,167:1,169:1,178:1,185:1,196:1,204:1,209:1,214:1,217:1,218:1,229:1,231:1
GP_5	76:1,131:1
GP_0	102:1
GP_3	109:1
GP_unb_1	110:1
GP_unb_2	144:1
GP_unb_3	149:1
GP_unb_4	151:1
GP_unb_5	152:1
GP_unb_6	153:1
GP_unb_7	157:1
GP_unb_8	158:1
GP_unb_9	160:1
GP_unb_10	163:1
GP_unb_11	164:1
GP_unb_12	172:1
GP_unb_13	173:1
GP_unb_14	174:1
GP_unb_15	180:1
GP_unb_16	181:1
GP_unb_17	182:1
GP_unb_18	191:1
GP_unb_19	203:1
GP_unb_20	215:1
GP_unb_21	220:1
GP_unb_22	223:1
GP_unb_23	225:1
GP_unb_24	228:1
