plasmid	contigs
GP_1	Contig:102:93.1359:1,Contig:58:127.862:1
GP_0	Contig:107:313.856:1,Contig:120:54.0743:1,Contig:126:200.266:1,Contig:14:115.135:1,Contig:15:49.0519:1,Contig:17:130.106:1,Contig:19:140.156:1,Contig:30:229.24:1,Contig:37:108.495:1,Contig:40:490.537:1,Contig:64:788.825:1,Contig:86:182.267:1,Contig:96:226.336:1,Contig:101:44.1724:3p:1:13:1,Contig:101:44.1724:3p:1:28:1,Contig:101:44.1724:3p:1:55:1,Contig:101:44.1724:3p:1:60:1,Contig:101:44.1724:3p:1:62:1,Contig:101:44.1724:3p:1:67:1,Contig:101:44.1724:3p:1:69:1,Contig:101:44.1724:3p:1:98:1,Contig:101:44.1724:3p:1:104:1,Contig:101:44.1724:3p:1:110:1,Contig:107:313.856:3p:1:6:1,Contig:107:313.856:3p:1:8:1,Contig:107:313.856:3p:1:9:1,Contig:15:49.0519:3p:1:2:1,Contig:30:229.24:5p:1:1:1,Contig:72:113.419:5p:1:3:1,Contig:72:113.419:5p:1:10:1,Contig:86:182.267:3p:1:2:1
GP_unb_1	Contig:116:32.7086:1
GP_unb_2	Contig:128:64.2463:1
GP_unb_3	Contig:90:64.6576:1
GP_unb_4	Contig:101:44.1724:3p:1:61:1
GP_unb_5	Contig:113:107.472:3p:1:12:1
GP_unb_6	Contig:117:212.418:3p:1:8:1
GP_unb_7	Contig:122:141.456:3p:1:4:1
GP_unb_8	Contig:122:141.456:3p:1:6:1
GP_unb_9	Contig:135:61.4947:3p:1:6:1
GP_unb_10	Contig:31:320.744:3p:1:5:1
GP_unb_11	Contig:31:320.744:3p:1:6:1
GP_unb_12	Contig:81:163.427:3p:1:3:1
GP_unb_13	Contig:81:163.427:3p:1:4:1
