plasmid	contigs
GP_4	24:1,82:1,89:1,153:1,206:1,223:1
GP_unb_1	30:1
GP_0	31:1,77:1
GP_1	52:1
GP_2	63:1
GP_3	64:1
GP_unb_2	88:1
GP_unb_3	90:1
GP_unb_4	93:1
GP_unb_5	94:1
GP_unb_6	103:1
GP_unb_7	106:1
GP_unb_8	113:1
GP_unb_9	116:1
GP_unb_10	117:1
GP_unb_11	119:1
GP_unb_12	120:1
GP_unb_13	123:1
GP_unb_14	125:1
GP_unb_15	127:1
GP_unb_16	130:1
GP_unb_17	133:1
GP_unb_18	136:1
GP_unb_19	138:1
GP_unb_20	139:1
GP_unb_21	141:1
GP_unb_22	142:1
GP_unb_23	143:1
GP_unb_24	144:1
GP_unb_25	146:1
GP_unb_26	147:1
GP_unb_27	148:1
GP_unb_28	149:1
GP_unb_29	150:1
GP_unb_30	154:1
GP_unb_31	157:1
GP_unb_32	158:1
GP_unb_33	160:1
GP_unb_34	162:1
GP_unb_35	164:1
GP_unb_36	167:1
GP_unb_37	168:1
GP_unb_38	171:1
GP_unb_39	172:1
GP_unb_40	182:1
GP_unb_41	192:1
GP_unb_42	193:1
GP_unb_43	194:1
GP_unb_44	203:1
GP_unb_45	204:1
GP_unb_46	208:1
GP_unb_47	210:1
GP_unb_48	212:1
GP_unb_49	217:1
GP_unb_50	221:1
GP_unb_51	222:1
GP_unb_52	224:1
GP_unb_53	228:1
GP_unb_54	229:1
GP_unb_55	230:1
