plasmid	contigs
PBF_P1	Contig:3:2600.45:Circ:1
PBF_P2	Contig:48:135.349:1,Contig:45:208.987:1,Contig:71:700.93:1,Contig:55:137.447:1,Contig:76:149.229:1,Contig:44:133.273:1,Contig:16:137.93:1,Contig:14:231.178:1,Contig:59:260.485:1,Contig:67:321.702:1,Contig:50:268.979:1,Contig:16:137.93:3p:1:10:1,Contig:17:172.637:5p:1:10:1,Contig:28:246.063:1,Contig:60:208.098:1,Contig:63:127.665:1,Contig:54:115.103:1,Contig:73:126.675:1,Contig:58:209.229:1,Contig:17:172.637:1,Contig:20:204.283:1,Contig:57:183.438:1,Contig:42:332.411:1,Contig:17:172.637:5p:1:13:1,Contig:68:194.355:1,Contig:66:201.414:1,Contig:12:146.219:1,Contig:69:470.528:1,Contig:79:261.92:1,Contig:78:805.427:3p:1:7:1,Contig:70:229.853:3p:1:4:1,Contig:16:137.93:3p:1:11:1,Contig:78:805.427:3p:1:14:1,Contig:50:268.979:5p:1:3:1,Contig:19:120.466:1,Contig:77:312.835:1,Contig:62:257.569:5p:1:4:1,Contig:62:257.569:1,Contig:31:183.494:1,Contig:72:719.623:1,Contig:70:229.853:1,Contig:61:172.596:1
PBF_P3	Contig:48:135.349:1,Contig:45:208.987:1,Contig:71:700.93:1,Contig:52:163.669:1,Contig:55:137.447:1,Contig:44:133.273:1,Contig:16:137.93:1,Contig:14:231.178:1,Contig:59:260.485:1,Contig:16:137.93:3p:1:10:1,Contig:67:321.702:1,Contig:50:268.979:1,Contig:17:172.637:5p:1:10:1,Contig:28:246.063:1,Contig:60:208.098:1,Contig:63:127.665:1,Contig:56:120.832:1,Contig:54:115.103:1,Contig:73:126.675:1,Contig:58:209.229:1,Contig:20:204.283:1,Contig:17:172.637:1,Contig:57:183.438:1,Contig:42:332.411:1,Contig:17:172.637:5p:1:13:1,Contig:66:201.414:1,Contig:12:146.219:1,Contig:69:470.528:1,Contig:79:261.92:1,Contig:78:805.427:3p:1:7:1,Contig:70:229.853:3p:1:4:1,Contig:16:137.93:3p:1:11:1,Contig:78:805.427:3p:1:14:1,Contig:50:268.979:5p:1:4:1,Contig:65:118.571:1,Contig:50:268.979:5p:1:3:1,Contig:19:120.466:1,Contig:77:312.835:1,Contig:62:257.569:5p:1:4:1,Contig:62:257.569:1,Contig:31:183.494:1,Contig:24:126.866:1,Contig:72:719.623:1,Contig:70:229.853:1
PBF_P4	Contig:1:905.174:Circ:1
PBF_P5	Contig:72:719.623:1,Contig:20:204.283:1,Contig:62:257.569:5p:1:4:1,Contig:15:182.133:1
PBF_P6	Contig:17:172.637:5p:1:10:1,Contig:35:170.875:1
PBF_P7	Contig:60:208.098:1,Contig:71:700.93:1,Contig:58:209.229:1,Contig:42:332.411:1,Contig:24:126.866:1
PBF_P8	Contig:56:120.832:1,Contig:52:163.669:1,Contig:58:209.229:1,Contig:42:332.411:1,Contig:17:172.637:5p:1:10:1
PBF_P9	Contig:71:700.93:1,Contig:76:149.229:1,Contig:24:126.866:1
PBF_P10	Contig:52:163.669:1,Contig:17:172.637:5p:1:10:1
PBF_P11	Contig:71:700.93:1,Contig:24:126.866:1,Contig:59:260.485:1
PBF_P12	Contig:59:260.485:1
