plasmid	contigs
GP_Isolated_0	Contig:103:17.9856:1
GP_Isolated_1	Contig:107:17.4866:1
GP_Isolated_2	Contig:108:13.2151:1
GP_0	Contig:110:39.6157:1,Contig:175:355.176:1,Contig:292:379.729:1,Contig:110:39.6157:3p:1:4:1
GP_Isolated_3	Contig:142:19.0504:1
GP_Isolated_4	Contig:146:33.406:1
GP_Isolated_5	Contig:147:33.8804:1
GP_1	Contig:149:91.0926:1,Contig:188:23.488:1,Contig:302:45.7833:1
GP_Isolated_6	Contig:151:68.0544:1
GP_Isolated_7	Contig:164:9.85655:1
GP_Isolated_8	Contig:18:13.9315:1
GP_Isolated_9	Contig:190:18.7388:1
GP_Isolated_10	Contig:195:48.4332:1
GP_Isolated_11	Contig:197:13.943:1
GP_2	Contig:1:364.66:Circ:1
GP_Isolated_12	Contig:202:50.7706:1
GP_Isolated_13	Contig:219:36.9651:1
GP_Isolated_14	Contig:223:47.6759:1
GP_Isolated_15	Contig:226:15.7:1
GP_Isolated_16	Contig:229:21.2781:1
GP_Isolated_17	Contig:22:28.2318:1
GP_Isolated_18	Contig:245:25.9721:1
GP_Isolated_19	Contig:247:32.3414:1
GP_Isolated_20	Contig:257:25.1553:1
GP_Isolated_21	Contig:259:285.963:1
GP_Isolated_22	Contig:283:38.3349:1
GP_Isolated_23	Contig:291:232.744:1
GP_Isolated_24	Contig:299:16.8374:1
GP_Isolated_25	Contig:303:23.7475:1
GP_Isolated_26	Contig:305:15.855:1
GP_Isolated_27	Contig:310:48.0275:1
GP_unb_1	Contig:318:84.4497:1
GP_Isolated_28	Contig:329:42.9968:1
GP_Isolated_29	Contig:330:18.718:1
GP_Isolated_30	Contig:342:25.2964:1
GP_Isolated_31	Contig:346:25.8657:1
GP_Isolated_32	Contig:347:19.6869:1
GP_Isolated_33	Contig:348:42.4456:1
GP_Isolated_34	Contig:351:58.0619:1
GP_Isolated_35	Contig:353:128.094:1
GP_Isolated_36	Contig:355:14.2384:1
GP_Isolated_37	Contig:357:35.1131:1
GP_3	Contig:366:503.227:1,Contig:373:22.8857:1,Contig:93:24.1814:1,Contig:287:68.5724:3p:1:2:1,Contig:287:68.5724:3p:1:9:1,Contig:287:68.5724:3p:1:10:1
GP_Isolated_38	Contig:367:31.8614:1
GP_Isolated_39	Contig:375:24.5389:1
GP_Isolated_40	Contig:376:21.4057:1
GP_Isolated_41	Contig:377:42.5786:1
GP_Isolated_42	Contig:38:20.2237:1
GP_Isolated_43	Contig:46:17.0954:1
GP_Isolated_44	Contig:51:41.7969:1
GP_Isolated_45	Contig:55:44.5371:1
GP_Isolated_46	Contig:60:17.6822:1
GP_Isolated_47	Contig:66:15.0955:1
GP_Isolated_48	Contig:72:27.7554:1
GP_Isolated_49	Contig:74:14.8547:1
GP_Isolated_50	Contig:85:36.0374:1
GP_unb_2	Contig:87:245.745:1
GP_Isolated_51	Contig:91:23.6345:1
GP_unb_3	Contig:110:39.6157:3p:1:9:1
GP_unb_4	Contig:110:39.6157:3p:1:11:1
GP_unb_5	Contig:117:70.706:5p:1:6:1
GP_unb_6	Contig:117:70.706:5p:1:8:1
GP_unb_7	Contig:117:70.706:5p:1:14:1
GP_unb_8	Contig:145:96.0095:5p:1:7:1
GP_unb_9	Contig:20:86.5192:3p:1:4:1
GP_unb_10	Contig:20:86.5192:3p:1:12:1
GP_unb_11	Contig:20:86.5192:3p:1:19:1
GP_unb_12	Contig:20:86.5192:3p:1:22:1
GP_unb_13	Contig:282:70.148:5p:1:4:1
GP_unb_14	Contig:282:70.148:5p:1:5:1
GP_unb_15	Contig:306:716.039:3p:1:16:1
GP_unb_16	Contig:306:716.039:3p:1:18:1
GP_unb_17	Contig:331:900.614:5p:1:4:1
GP_unb_18	Contig:331:900.614:5p:1:8:1
GP_unb_19	Contig:41:169.82:5p:1:3:1
GP_unb_20	Contig:41:169.82:5p:1:4:1
GP_unb_21	Contig:80:86.2417:5p:1:3:1
GP_unb_22	Contig:80:86.2417:5p:1:4:1
