plasmid	contigs
PBF_P1	Contig:252:275.62:1,Contig:232:280.531:1,Contig:80:86.2417:5p:1:3:1,Contig:169:333.81:1
PBF_P2	Contig:1:364.66:Circ:1
PBF_P3	Contig:239:245.565:1,Contig:117:70.706:5p:1:15:1,Contig:252:275.62:1,Contig:117:70.706:5p:1:6:1,Contig:80:86.2417:5p:1:3:1,Contig:169:333.81:1,Contig:117:70.706:5p:1:14:1,Contig:117:70.706:5p:1:12:1,Contig:6:71.4252:1,Contig:117:70.706:5p:1:9:1,Contig:80:86.2417:1,Contig:238:242.476:1
PBF_P4	Contig:239:245.565:1,Contig:117:70.706:5p:1:15:1,Contig:117:70.706:5p:1:6:1,Contig:169:333.81:1,Contig:117:70.706:5p:1:14:1,Contig:117:70.706:5p:1:12:1,Contig:117:70.706:5p:1:9:1,Contig:238:242.476:1
PBF_P5	Contig:291:232.744:1
PBF_P6	Contig:194:207.566:3p:1:3:1,Contig:194:207.566:1,Contig:179:136.844:1
PBF_P7	Contig:194:207.566:3p:1:3:1,Contig:194:207.566:1,Contig:378:65.4056:1
PBF_P8	Contig:239:245.565:1
PBF_P9	Contig:255:37.9722:1
PBF_P10	Contig:37:29.8297:1
