plasmid	contigs
GP_unb_1	Contig:101:189.04:1
GP_Isolated_0	Contig:103:17.9856:1
GP_Isolated_1	Contig:107:17.4866:1
GP_Isolated_2	Contig:108:13.2151:1
GP_0	Contig:110:39.6157:1,Contig:162:271.159:1,Contig:175:355.176:1,Contig:292:379.729:1,Contig:77:104.771:1,Contig:110:39.6157:3p:1:4:1
GP_Isolated_3	Contig:114:21.6199:1
GP_Isolated_4	Contig:115:46.0073:1
GP_1	Contig:117:70.706:1,Contig:169:333.81:1,Contig:206:135.06:1,Contig:232:280.531:1,Contig:237:179.919:1,Contig:238:242.476:1,Contig:248:102.379:1,Contig:252:275.62:1,Contig:361:97.406:1,Contig:6:71.4252:1,Contig:71:81.2678:1,Contig:80:86.2417:1,Contig:117:70.706:5p:1:9:1,Contig:117:70.706:5p:1:12:1,Contig:117:70.706:5p:1:15:1,Contig:206:135.06:3p:1:2:1,Contig:80:86.2417:3p:1:4:1
GP_Isolated_5	Contig:118:76.3704:1
GP_Isolated_6	Contig:123:17.8736:1
GP_Isolated_7	Contig:130:16.1895:1
GP_2	Contig:132:215.648:1,Contig:136:165.167:1,Contig:137:173.31:1,Contig:166:169.31:1,Contig:167:159.145:1,Contig:194:207.566:1,Contig:234:147.474:1,Contig:235:166.451:1,Contig:31:85.8428:1,Contig:117:70.706:5p:1:8:1,Contig:117:70.706:5p:1:9:1,Contig:167:159.145:5p:1:3:1,Contig:167:159.145:5p:1:4:1,Contig:194:207.566:3p:1:1:1,Contig:194:207.566:3p:1:3:1,Contig:194:207.566:3p:1:4:1,Contig:234:147.474:3p:1:3:1
GP_Isolated_8	Contig:139:44.3445:1
GP_Isolated_9	Contig:147:33.8804:1
GP_3	Contig:149:91.0926:1,Contig:188:23.488:1,Contig:302:45.7833:1
GP_Isolated_10	Contig:155:29.8957:1
GP_Isolated_11	Contig:159:150.09:1
GP_Isolated_12	Contig:16:15.6187:1
GP_Isolated_13	Contig:172:42.9014:1
GP_Isolated_14	Contig:181:32.5974:1
GP_Isolated_15	Contig:182:22.4977:1
GP_Isolated_16	Contig:186:44.8231:1
GP_Isolated_17	Contig:190:18.7388:1
GP_Isolated_18	Contig:192:62.8773:1
GP_Isolated_19	Contig:195:48.4332:1
GP_Isolated_20	Contig:197:13.943:1
GP_4	Contig:1:364.66:Circ:1
GP_Isolated_21	Contig:210:114.117:1
GP_Isolated_22	Contig:219:36.9651:1
GP_Isolated_23	Contig:245:25.9721:1
GP_unb_2	Contig:249:62.5954:1
GP_Isolated_24	Contig:257:25.1553:1
GP_Isolated_25	Contig:268:79.757:1
GP_Isolated_26	Contig:276:61.5715:1
GP_Isolated_27	Contig:278:17.1377:1
GP_Isolated_28	Contig:283:38.3349:1
GP_Isolated_29	Contig:285:25.113:1
GP_Isolated_30	Contig:290:66.8682:1
GP_Isolated_31	Contig:291:232.744:1
GP_Isolated_32	Contig:293:59.9613:1
GP_Isolated_33	Contig:298:13.8846:1
GP_Isolated_34	Contig:299:16.8374:1
GP_Isolated_35	Contig:300:200.786:1
GP_Isolated_36	Contig:305:15.855:1
GP_Isolated_37	Contig:30:68.268:1
GP_Isolated_38	Contig:310:48.0275:1
GP_Isolated_39	Contig:315:12.9661:1
GP_unb_3	Contig:318:84.4497:1
GP_Isolated_40	Contig:326:33.9784:1
GP_Isolated_41	Contig:329:42.9968:1
GP_Isolated_42	Contig:330:18.718:1
GP_Isolated_43	Contig:340:81.801:1
GP_Isolated_44	Contig:34:22.9036:1
GP_Isolated_45	Contig:351:58.0619:1
GP_Isolated_46	Contig:353:128.094:1
GP_Isolated_47	Contig:355:14.2384:1
GP_Isolated_48	Contig:367:31.8614:1
GP_Isolated_49	Contig:36:54.2661:1
GP_Isolated_50	Contig:372:142.778:1
GP_unb_4	Contig:373:22.8857:1
GP_Isolated_51	Contig:376:21.4057:1
GP_Isolated_52	Contig:377:42.5786:1
GP_Isolated_53	Contig:3:36.0031:1
GP_Isolated_54	Contig:42:64.6133:1
GP_Isolated_55	Contig:46:17.0954:1
GP_unb_5	Contig:48:92.9979:1
GP_Isolated_56	Contig:49:17.8389:1
GP_Isolated_57	Contig:51:41.7969:1
GP_unb_6	Contig:52:115.373:1
GP_Isolated_58	Contig:55:44.5371:1
GP_Isolated_59	Contig:62:14.608:1
GP_Isolated_60	Contig:63:24.5074:1
GP_Isolated_61	Contig:64:109.513:1
GP_Isolated_62	Contig:66:15.0955:1
GP_Isolated_63	Contig:70:14.1672:1
GP_Isolated_64	Contig:74:14.8547:1
GP_unb_7	Contig:87:245.745:1
GP_Isolated_65	Contig:91:23.6345:1
GP_unb_8	Contig:117:70.706:5p:1:6:1
GP_unb_9	Contig:117:70.706:5p:1:14:1
GP_unb_10	Contig:145:96.0095:5p:1:7:1
GP_unb_11	Contig:282:70.148:5p:1:5:1
GP_unb_12	Contig:80:86.2417:5p:1:3:1
GP_unb_13	Contig:80:86.2417:5p:1:4:1
