plasmid	contigs
GP_0	29:1,34:1,37:1,49:1,51:1,52:1,56:1,67:1,69:1,79:1,81:1,85:1,90:1,91:1,93:1,95:1,99:1,104:1,105:1,115:1,118:1,162:1,204:1,219:1,221:1
GP_1	71:1,86:1,101:1,102:1,132:1,133:1,141:1,142:1,173:1,174:1,187:1,212:1,264:1,270:1
GP_unb_1	89:1
GP_unb_2	106:1
GP_unb_3	107:1
GP_unb_4	110:1
GP_unb_5	111:1
GP_unb_6	112:1
GP_unb_7	117:1
GP_unb_8	122:1
GP_unb_9	123:1
GP_unb_10	128:1
GP_unb_11	129:1
GP_unb_12	131:1
GP_unb_13	135:1
GP_unb_14	136:1
GP_unb_15	138:1
GP_unb_16	139:1
GP_unb_17	146:1
GP_unb_18	147:1
GP_unb_19	148:1
GP_unb_20	149:1
GP_unb_21	150:1
GP_unb_22	151:1
GP_unb_23	152:1
GP_unb_24	153:1
GP_unb_25	154:1
GP_unb_26	155:1
GP_unb_27	156:1
GP_unb_28	160:1
GP_unb_29	161:1
GP_unb_30	163:1
GP_unb_31	164:1
GP_unb_32	167:1
GP_unb_33	182:1
GP_unb_34	184:1
GP_unb_35	198:1
GP_unb_36	199:1
GP_unb_37	201:1
GP_unb_38	202:1
GP_unb_39	203:1
GP_unb_40	206:1
GP_unb_41	214:1
GP_unb_42	226:1
GP_unb_43	228:1
GP_unb_44	229:1
GP_unb_45	230:1
GP_unb_46	231:1
GP_unb_47	232:1
GP_unb_48	234:1
GP_unb_49	236:1
GP_unb_50	237:1
GP_unb_51	243:1
GP_unb_52	245:1
GP_unb_53	252:1
GP_unb_54	253:1
GP_unb_55	254:1
GP_unb_56	255:1
GP_unb_57	256:1
GP_unb_58	260:1
GP_unb_59	263:1
GP_unb_60	266:1
GP_unb_61	268:1
GP_unb_62	276:1
