plasmid	contigs
GP_0	20:1,41:1,48:1,53:1,57:1,58:1,60:1,63:1,66:1,69:1,72:1,74:1,75:1,79:1,81:1,82:1,90:1,99:1,104:1,108:1,118:1,125:1,134:1,137:1,179:1,180:1,196:1,208:1,219:1,221:1,225:1,240:1,247:1,279:1
GP_2	29:1,34:1,37:1,49:1,51:1,52:1,54:1,56:1,61:1,64:1,67:1,69:1,70:1,77:1,85:1,91:1,93:1,99:1,105:1,115:1,140:1,162:1,166:1,185:1,204:1,218:1,219:1,221:1
GP_1	40:1,68:1,71:1,76:1,86:1,126:1,127:1,132:1,141:1,142:1,173:1,174:1,212:1,264:1,267:1,270:1,275:1
GP_unb_1	106:1
GP_unb_2	107:1
GP_unb_3	112:1
GP_unb_4	122:1
GP_unb_5	123:1
GP_unb_6	128:1
GP_unb_7	131:1
GP_unb_8	135:1
GP_unb_9	136:1
GP_unb_10	138:1
GP_unb_11	139:1
GP_unb_12	146:1
GP_unb_13	149:1
GP_unb_14	150:1
GP_unb_15	153:1
GP_unb_16	154:1
GP_unb_17	155:1
GP_unb_18	160:1
GP_unb_19	161:1
GP_unb_20	163:1
GP_unb_21	164:1
GP_unb_22	167:1
GP_unb_23	182:1
GP_unb_24	198:1
GP_unb_25	199:1
GP_unb_26	201:1
GP_unb_27	202:1
GP_unb_28	203:1
GP_unb_29	206:1
GP_unb_30	214:1
GP_unb_31	236:1
GP_unb_32	256:1
GP_unb_33	263:1
GP_unb_34	266:1
GP_unb_35	268:1
GP_unb_36	276:1
