plasmid	contigs
PBF_P1	152:1,146:1,37:1,114:1,221:1,124:1,194:1,189:1,215:1,230:1,240:1,190:1,81:1,198:1,175:1,239:1,158:1,241:1,131:1,186:1,178:1
PBF_P2	100:1
PBF_P3	186:1,152:1
PBF_P4	221:1,198:1,146:1,239:1,215:1,199:1,178:1,76:1,176:1
PBF_P5	114:1,75:1,86:1,179:1,144:1,175:1,240:1,186:1,173:1,193:1,158:1,241:1,210:1
PBF_P6	114:1
PBF_P7	12:1,93:1,32:1,186:1,192:1,197:1,241:1
PBF_P8	196:1,213:1,147:1,136:1,204:1
PBF_P9	179:1,165:1,144:1,193:1,210:1
PBF_P10	109:1,227:1
PBF_P11	97:1
PBF_P12	63:1
PBF_P13	96:1
PBF_P14	13:1
PBF_P15	75:1
PBF_P16	142:1
PBF_P17	148:1
PBF_P18	105:1
PBF_P19	92:1
PBF_P20	126:1
PBF_P21	145:1
PBF_P22	108:1
PBF_P23	123:1
