plasmid	contigs
PBF_P1	76:1
PBF_P2	459:1,500:1,334:1,404:1,407:1,418:1,386:1,392:1,86:1,453:1,214:1,360:1,58:1,405:1,390:1,436:1,77:1,348:1,123:1,433:1,69:1,498:1,327:1,254:1,484:1,362:1,125:1,388:1,215:1,312:1,469:1,281:1,66:1,417:1,443:1,169:1,333:1,463:1,264:1,448:1,382:1,411:1,104:1,151:1,487:1,239:1,472:1,156:1,497:1,85:1,260:1,438:1,406:1,474:1,122:1,261:1,491:1,228:1,67:1,108:1,394:1,349:1,275:1
PBF_P3	459:1,500:1,334:1,404:1,407:1,418:1,386:1,86:1,392:1,453:1,58:1,405:1,390:1,77:1,348:1,123:1,433:1,498:1,327:1,362:1,125:1,388:1,215:1,312:1,281:1,56:1,66:1,417:1,333:1,463:1,264:1,411:1,151:1,487:1,289:1,472:1,497:1,85:1,474:1,89:1,108:1,394:1,349:1,275:1
PBF_P4	459:1,500:1,376:1,334:1,404:1,407:1,418:1,413:1,386:1,392:1,86:1,453:1,405:1,390:1,109:1,77:1,436:1,123:1,433:1,498:1,327:1,484:1,362:1,125:1,140:1,388:1,215:1,312:1,469:1,281:1,212:1,417:1,499:1,169:1,333:1,235:1,463:1,264:1,448:1,411:1,382:1,104:1,151:1,487:1,239:1,178:1,472:1,497:1,85:1,406:1,474:1,122:1,228:1,491:1,108:1,394:1,349:1,275:1
PBF_P5	459:1,500:1,334:1,407:1,404:1,418:1,386:1,392:1,86:1,453:1,214:1,413:1,405:1,390:1,436:1,77:1,123:1,433:1,498:1,327:1,254:1,484:1,362:1,125:1,388:1,215:1,312:1,144:1,281:1,469:1,417:1,169:1,333:1,463:1,264:1,448:1,411:1,382:1,104:1,151:1,487:1,239:1,472:1,497:1,85:1,406:1,474:1,122:1,228:1,491:1,108:1,394:1,349:1,275:1
PBF_P6	500:1,459:1,334:1,404:1,413:1,86:1,214:1,405:1,123:1,433:1,254:1,362:1,125:1,215:1,144:1,417:1,169:1,333:1,448:1,411:1,104:1,151:1,239:1,468:1,117:1,497:1,85:1,474:1,228:1,108:1,394:1
PBF_P7	334:1,85:1,406:1,86:1,151:1,215:1,108:1,394:1,123:1
PBF_P8	43:1,96:1
PBF_P14	459:1,500:1,407:1,310:1,251:1,433:1,421:1,189:1,362:1,125:1,446:1,100:1,70:1,83:1,417:1,497:1,461:1,474:1
PBF_P15	48:1
PBF_P19	397:1,78:1
