plasmid	contigs
GP_2	54:1,56:1,66:1,69:1,74:1,75:1,84:1,102:1,113:1,116:1,131:1,141:1,145:1,148:1,154:1,155:1,157:1,162:1,166:1,170:1,174:1,179:1,181:1,185:1,186:1,188:1,193:1,242:1,244:1,257:1,294:1,312:1,337:1,348:1,349:1,350:1,352:1,377:1,378:1,386:1,393:1,409:1,418:1,425:1,428:1,440:1,456:1,462:1,473:1,475:1,476:1,478:1,480:1,493:1
GP_3	76:1
GP_0	115:1,132:1,133:1,135:1,143:1,152:1,158:1,161:1,165:1,171:1,172:1,173:1,175:1,177:1,191:1,192:1,219:1,263:1,285:1,286:1,295:1,297:1,317:1,320:1,331:1,341:1,363:1,366:1,382:1,385:1,391:1,396:1,397:1,420:1,432:1,451:1,455:1,457:1,460:1,471:1,477:1,481:1,484:1,486:1,496:1,506:1,507:1
GP_1	125:1,126:1,127:1,137:1,138:1,140:1,149:1,153:1,156:1,160:1,163:1,164:1,176:1,178:1,184:1,189:1,190:1,228:1,233:1,269:1,308:1,360:1,376:1,414:1,423:1,433:1,438:1,443:1,448:1,461:1,499:1
GP_unb_1	136:1
GP_unb_2	139:1
GP_unb_3	194:1
GP_unb_4	195:1
GP_unb_5	196:1
GP_unb_6	199:1
GP_unb_7	200:1
GP_unb_8	201:1
GP_unb_9	203:1
GP_unb_10	204:1
GP_unb_11	205:1
GP_unb_12	206:1
GP_unb_13	207:1
GP_unb_14	208:1
GP_unb_15	209:1
GP_unb_16	210:1
GP_unb_17	211:1
GP_unb_18	212:1
GP_unb_19	213:1
GP_unb_20	214:1
GP_unb_21	215:1
GP_unb_22	216:1
GP_unb_23	217:1
GP_unb_24	218:1
GP_unb_25	223:1
GP_unb_26	224:1
GP_unb_27	225:1
GP_unb_28	226:1
GP_unb_29	227:1
GP_unb_30	229:1
GP_unb_31	230:1
GP_unb_32	231:1
GP_unb_33	232:1
GP_unb_34	234:1
GP_unb_35	235:1
GP_unb_36	236:1
GP_unb_37	237:1
GP_unb_38	239:1
GP_unb_39	240:1
GP_unb_40	243:1
GP_unb_41	245:1
GP_unb_42	246:1
GP_unb_43	248:1
GP_unb_44	250:1
GP_unb_45	253:1
GP_unb_46	255:1
GP_unb_47	259:1
GP_unb_48	260:1
GP_unb_49	261:1
GP_unb_50	262:1
GP_unb_51	264:1
GP_unb_52	265:1
GP_unb_53	266:1
GP_unb_54	267:1
GP_unb_55	270:1
GP_unb_56	271:1
GP_unb_57	272:1
GP_unb_58	273:1
GP_unb_59	276:1
GP_unb_60	279:1
GP_unb_61	281:1
GP_unb_62	282:1
GP_unb_63	284:1
GP_unb_64	287:1
GP_unb_65	288:1
GP_unb_66	289:1
GP_unb_67	291:1
GP_unb_68	292:1
GP_unb_69	296:1
GP_unb_70	298:1
GP_unb_71	302:1
GP_unb_72	304:1
GP_unb_73	305:1
GP_unb_74	306:1
GP_unb_75	311:1
GP_unb_76	313:1
GP_unb_77	318:1
GP_unb_78	319:1
GP_unb_79	321:1
GP_unb_80	323:1
GP_unb_81	325:1
GP_unb_82	327:1
GP_unb_83	329:1
GP_unb_84	330:1
GP_unb_85	334:1
GP_unb_86	335:1
GP_unb_87	336:1
GP_unb_88	338:1
GP_unb_89	340:1
GP_unb_90	344:1
GP_unb_91	345:1
GP_unb_92	346:1
GP_unb_93	354:1
GP_unb_94	356:1
GP_unb_95	359:1
GP_unb_96	361:1
GP_unb_97	362:1
GP_unb_98	365:1
GP_unb_99	370:1
GP_unb_100	372:1
GP_unb_101	373:1
GP_unb_102	374:1
GP_unb_103	375:1
GP_unb_104	379:1
GP_unb_105	380:1
GP_unb_106	381:1
GP_unb_107	383:1
GP_unb_108	388:1
GP_unb_109	392:1
GP_unb_110	402:1
GP_unb_111	405:1
GP_unb_112	406:1
GP_unb_113	410:1
GP_unb_114	411:1
GP_unb_115	415:1
GP_unb_116	430:1
GP_unb_117	431:1
GP_unb_118	442:1
GP_unb_119	449:1
GP_unb_120	450:1
GP_unb_121	452:1
GP_unb_122	463:1
GP_unb_123	466:1
GP_unb_124	467:1
GP_unb_125	468:1
GP_unb_126	469:1
GP_unb_127	470:1
GP_unb_128	472:1
GP_unb_129	479:1
GP_unb_130	482:1
GP_unb_131	488:1
GP_unb_132	489:1
GP_unb_133	490:1
GP_unb_134	492:1
GP_unb_135	494:1
GP_unb_136	495:1
GP_unb_137	498:1
GP_unb_138	501:1
GP_unb_139	503:1
GP_unb_140	504:1
