plasmid	contigs
GP_1	43:1,49:1,54:1,56:1,58:1,66:1,68:1,69:1,72:1,75:1,79:1,85:1,86:1,88:1,94:1,96:1,98:1,103:1,105:1,107:1,113:1,116:1,134:1,136:1,150:1,162:1,166:1,174:1,183:1,188:1,252:1,257:1,268:1,280:1,301:1,312:1,315:1,348:1,349:1,355:1,364:1,377:1,386:1,394:1,400:1,418:1,424:1,429:1,436:1,453:1,471:1,477:1,483:1,487:1,505:1
GP_2	53:1,78:1,91:1,97:1,120:1,132:1,133:1,146:1,158:1,163:1,172:1,173:1,175:1,177:1,191:1,219:1,263:1,295:1,297:1,309:1,317:1,320:1,331:1,341:1,382:1,391:1,396:1,397:1,412:1,419:1,423:1,436:1,438:1,451:1,453:1,464:1,471:1,473:1,477:1,484:1,487:1,491:1,496:1
GP_3	64:1,73:1,87:1,92:1,111:1,131:1,139:1,141:1,143:1,145:1,148:1,154:1,155:1,157:1,170:1,179:1,181:1,193:1,242:1,244:1,280:1,286:1,294:1,312:1,337:1,348:1,349:1,350:1,352:1,366:1,377:1,378:1,386:1,393:1,409:1,418:1,421:1,428:1,436:1,447:1,456:1,457:1,460:1,471:1,473:1,475:1,476:1,478:1,480:1,496:1
GP_4	76:1
GP_0	80:1,81:1,83:1,89:1,100:1,104:1,106:1,109:1,117:1,122:1,125:1,126:1,127:1,129:1,138:1,140:1,151:1,153:1,156:1,176:1,178:1,189:1,228:1,233:1,251:1,269:1,283:1,308:1,333:1,360:1,376:1,390:1,407:1,421:1,426:1,433:1,434:1,446:1,448:1,459:1,461:1,474:1,499:1,500:1
GP_unb_1	95:1
GP_unb_2	194:1
GP_unb_3	196:1
GP_unb_4	199:1
GP_unb_5	201:1
GP_unb_6	203:1
GP_unb_7	204:1
GP_unb_8	205:1
GP_unb_9	206:1
GP_unb_10	208:1
GP_unb_11	209:1
GP_unb_12	212:1
GP_unb_13	213:1
GP_unb_14	214:1
GP_unb_15	215:1
GP_unb_16	216:1
GP_unb_17	217:1
GP_unb_18	218:1
GP_unb_19	223:1
GP_unb_20	225:1
GP_unb_21	226:1
GP_unb_22	229:1
GP_unb_23	230:1
GP_unb_24	231:1
GP_unb_25	234:1
GP_unb_26	235:1
GP_unb_27	248:1
GP_unb_28	250:1
GP_unb_29	253:1
GP_unb_30	255:1
GP_unb_31	262:1
GP_unb_32	273:1
GP_unb_33	276:1
GP_unb_34	279:1
GP_unb_35	281:1
GP_unb_36	287:1
GP_unb_37	289:1
GP_unb_38	291:1
GP_unb_39	296:1
GP_unb_40	298:1
GP_unb_41	302:1
GP_unb_42	306:1
GP_unb_43	311:1
GP_unb_44	313:1
GP_unb_45	319:1
GP_unb_46	321:1
GP_unb_47	323:1
GP_unb_48	325:1
GP_unb_49	327:1
GP_unb_50	330:1
GP_unb_51	336:1
GP_unb_52	344:1
GP_unb_53	345:1
GP_unb_54	354:1
GP_unb_55	359:1
GP_unb_56	370:1
GP_unb_57	372:1
GP_unb_58	373:1
GP_unb_59	374:1
GP_unb_60	375:1
GP_unb_61	380:1
GP_unb_62	383:1
GP_unb_63	388:1
GP_unb_64	392:1
GP_unb_65	402:1
GP_unb_66	405:1
GP_unb_67	411:1
GP_unb_68	415:1
GP_unb_69	431:1
GP_unb_70	442:1
GP_unb_71	463:1
GP_unb_72	466:1
GP_unb_73	467:1
GP_unb_74	468:1
GP_unb_75	470:1
GP_unb_76	472:1
GP_unb_77	479:1
GP_unb_78	488:1
GP_unb_79	490:1
GP_unb_80	495:1
GP_unb_81	501:1
GP_unb_82	504:1
