plasmid	contigs
PBF_P1	31:1,113:1,96:1,70:1,143:1,81:1,109:1,99:1,121:1,60:1,86:1,63:1,132:1,115:1,102:1,126:1,90:1,69:1,57:1,79:1,124:1,59:1,87:1,62:1,64:1,74:1,125:1,55:1,45:1,111:1,85:1,88:1,44:1,49:1,65:1,149:1,104:1,95:1,138:1,97:1
PBF_P2	31:1,96:1,70:1,143:1,75:1,81:1,109:1,99:1,121:1,110:1,27:1,132:1,102:1,126:1,90:1,69:1,52:1,57:1,79:1,124:1,59:1,62:1,125:1,45:1,55:1,111:1,85:1,68:1,78:1,80:1,88:1,103:1,44:1,49:1,65:1,149:1,104:1,95:1,138:1,56:1,73:1,97:1
PBF_P3	31:1,96:1,143:1,75:1,81:1,99:1,121:1,63:1,132:1,102:1,90:1,69:1,52:1,124:1,59:1,62:1,127:1,125:1,45:1,85:1,78:1,80:1,103:1,65:1,149:1,138:1,56:1
PBF_P4	96:1,143:1,81:1,121:1,86:1,63:1,132:1,102:1,90:1,69:1,52:1,124:1,59:1,127:1,64:1,125:1,45:1,85:1,65:1,149:1
PBF_P5	63:1,132:1,96:1,143:1,124:1,65:1,149:1,90:1,64:1,125:1,45:1,86:1
PBF_P6	63:1,80:1,132:1,103:1,96:1,143:1,124:1,65:1,149:1,90:1,94:1,125:1,56:1,45:1,78:1,122:1
PBF_P7	63:1,132:1,96:1,143:1,124:1,65:1,149:1,90:1,125:1,45:1
PBF_P8	63:1,132:1,96:1,143:1,124:1,41:1,149:1,125:1
PBF_P9	18:1
PBF_P10	73:1
PBF_P11	36:1
