plasmid	contigs
GP_0	18:1
GP_1	31:1,44:1,62:1,63:1,64:1,65:1,75:1,76:1,78:1,85:1,86:1,90:1,91:1,93:1,94:1,97:1,98:1,99:1,101:1,102:1,103:1,119:1,120:1,121:1,122:1,123:1,124:1,125:1,138:1,143:1,148:1,150:1
GP_unb_1	92:1
GP_unb_2	104:1
GP_unb_3	105:1
GP_unb_4	106:1
GP_unb_5	107:1
GP_unb_6	108:1
GP_unb_7	109:1
GP_unb_8	110:1
GP_unb_9	113:1
GP_unb_10	114:1
GP_unb_11	115:1
GP_unb_12	116:1
GP_unb_13	129:1
GP_unb_14	130:1
GP_unb_15	135:1
GP_unb_16	140:1
GP_unb_17	144:1
GP_unb_18	145:1
GP_unb_19	146:1
GP_unb_20	149:1
GP_unb_21	151:1
GP_unb_22	152:1
GP_unb_23	153:1
