plasmid	contigs
GP_0	Contig:101:147.063:1,Contig:104:80.0753:1,Contig:106:60.9514:1,Contig:108:63.9085:1,Contig:109:72.503:1,Contig:10:162.896:1,Contig:110:79.6568:1,Contig:113:50.9589:1,Contig:116:283.629:1,Contig:117:51.6345:1,Contig:118:46.9299:1,Contig:11:118.961:1,Contig:120:84.0054:1,Contig:121:59.5963:1,Contig:123:53.1305:1,Contig:124:83.648:1,Contig:125:115.86:1,Contig:129:120.84:1,Contig:131:94.4489:1,Contig:139:157.826:1,Contig:140:143.839:1,Contig:141:73.9018:1,Contig:143:77.1862:1,Contig:18:123.12:1,Contig:25:38.1399:1,Contig:26:78.7343:1,Contig:27:437.452:1,Contig:29:22.7977:1,Contig:32:151.122:1,Contig:34:48.448:1,Contig:35:168.247:1,Contig:39:259.119:1,Contig:42:101.566:1,Contig:43:18.214:1,Contig:46:106.017:1,Contig:50:77.8689:1,Contig:52:21.8831:1,Contig:54:102.268:1,Contig:57:29.6602:1,Contig:59:505.49:1,Contig:62:115.304:1,Contig:65:93.3513:1,Contig:66:136.184:1,Contig:67:168.151:1,Contig:68:51.0166:1,Contig:69:73.2921:1,Contig:70:99.1497:1,Contig:74:60.4302:1,Contig:76:100.651:1,Contig:77:56.3286:1,Contig:79:153.95:1,Contig:7:101.138:1,Contig:83:143.308:1,Contig:84:145.422:1,Contig:85:65.4998:1,Contig:87:114.168:1,Contig:88:100.087:1,Contig:90:84.9711:1,Contig:92:113.943:1,Contig:94:58.2938:1,Contig:96:133.246:1,Contig:99:120.306:1,Contig:100:180.485:3p:1:6:1,Contig:101:147.063:3p:1:13:1,Contig:101:147.063:3p:1:14:1,Contig:101:147.063:3p:1:16:1,Contig:101:147.063:3p:1:17:1,Contig:101:147.063:3p:1:19:1,Contig:101:147.063:3p:1:20:1,Contig:101:147.063:3p:1:22:1,Contig:103:45.5893:5p:1:10:1,Contig:107:134.015:5p:1:1:1,Contig:108:63.9085:3p:1:3:1,Contig:109:72.503:5p:1:6:1,Contig:109:72.503:5p:1:7:1,Contig:109:72.503:5p:1:8:1,Contig:109:72.503:5p:1:9:1,Contig:109:72.503:5p:1:12:1,Contig:109:72.503:5p:1:13:1,Contig:109:72.503:5p:1:15:1,Contig:109:72.503:5p:1:18:1,Contig:115:117.502:3p:1:24:1,Contig:115:117.502:3p:1:26:1,Contig:115:117.502:3p:1:48:1,Contig:115:117.502:3p:1:52:1,Contig:115:117.502:3p:1:65:1,Contig:115:117.502:3p:1:69:1,Contig:115:117.502:3p:1:80:1,Contig:116:283.629:3p:1:5:1,Contig:116:283.629:3p:1:7:1,Contig:11:118.961:5p:1:4:1,Contig:11:118.961:5p:1:5:1,Contig:129:120.84:5p:1:3:1,Contig:131:94.4489:3p:1:3:1,Contig:140:143.839:5p:1:3:1,Contig:141:73.9018:5p:1:5:1,Contig:141:73.9018:5p:1:6:1,Contig:19:64.7827:5p:1:2:1,Contig:19:64.7827:5p:1:8:1,Contig:26:78.7343:5p:1:2:1,Contig:35:168.247:5p:1:5:1,Contig:38:125.311:3p:1:5:1,Contig:54:102.268:5p:1:2:1,Contig:69:73.2921:5p:1:2:1
GP_1	Contig:114:22.3426:1,Contig:3:17.6981:1,Contig:9:18.7763:1
GP_unb_1	Contig:126:291.113:1
GP_unb_2	Contig:127:64.2632:1
GP_unb_3	Contig:20:69.5322:1
GP_unb_4	Contig:22:65.5752:1
GP_unb_5	Contig:23:63.9695:1
GP_Isolated_0	Contig:2:62.6543:1
GP_Isolated_1	Contig:53:21.3757:1
GP_Isolated_2	Contig:56:101.338:1
GP_unb_6	Contig:101:147.063:3p:1:28:1
GP_unb_7	Contig:101:147.063:3p:1:29:1
GP_unb_8	Contig:115:117.502:3p:1:81:1
GP_unb_9	Contig:126:291.113:3p:1:8:1
GP_unb_10	Contig:129:120.84:5p:1:5:1
GP_unb_11	Contig:129:120.84:5p:1:7:1
GP_unb_12	Contig:131:94.4489:3p:1:5:1
GP_unb_13	Contig:41:213.661:5p:1:3:1
GP_unb_14	Contig:41:213.661:5p:1:4:1
