plasmid	contigs
GP_1	23:1,33:1,45:1,47:1,50:1,55:1,60:1,65:1,70:1,71:1,73:1,95:1,104:1,182:1,222:1,273:1,274:1,285:1,307:1
GP_2	24:1,61:1,73:1,75:1,79:1,159:1,223:1
GP_3	37:1,72:1,74:1,77:1,80:1,84:1,295:1,325:1,335:1
GP_4	38:1,49:1,53:1,58:1,65:1,78:1,83:1,89:1,104:1,117:1,154:1,159:1,182:1,229:1,254:1,269:1,306:1
GP_0	67:1,76:1,85:1,100:1,103:1,111:1,112:1,118:1,133:1,165:1,267:1,268:1
GP_5	86:1,94:1,121:1
GP_unb_1	108:1
GP_unb_2	110:1
GP_unb_3	114:1
GP_unb_4	115:1
GP_unb_5	119:1
GP_unb_6	120:1
GP_unb_7	123:1
GP_unb_8	125:1
GP_unb_9	126:1
GP_unb_10	129:1
GP_unb_11	130:1
GP_unb_12	136:1
GP_unb_13	141:1
GP_unb_14	142:1
GP_unb_15	149:1
GP_unb_16	150:1
GP_unb_17	151:1
GP_unb_18	155:1
GP_unb_19	156:1
GP_unb_20	160:1
GP_unb_21	163:1
GP_unb_22	169:1
GP_unb_23	173:1
GP_unb_24	176:1
GP_unb_25	177:1
GP_unb_26	181:1
GP_unb_27	185:1
GP_unb_28	186:1
GP_unb_29	187:1
GP_unb_30	190:1
GP_unb_31	195:1
GP_unb_32	196:1
GP_unb_33	197:1
GP_unb_34	198:1
GP_unb_35	201:1
GP_unb_36	202:1
GP_unb_37	203:1
GP_unb_38	216:1
GP_unb_39	219:1
GP_unb_40	221:1
GP_unb_41	224:1
GP_unb_42	236:1
GP_unb_43	239:1
GP_unb_44	240:1
GP_unb_45	241:1
GP_unb_46	245:1
GP_unb_47	246:1
GP_unb_48	247:1
GP_unb_49	250:1
GP_unb_50	264:1
GP_unb_51	270:1
GP_unb_52	275:1
GP_unb_53	277:1
GP_unb_54	278:1
GP_unb_55	287:1
GP_unb_56	300:1
GP_unb_57	301:1
GP_unb_58	314:1
GP_unb_59	323:1
GP_unb_60	324:1
GP_unb_61	327:1
GP_unb_62	329:1
GP_unb_63	336:1
